year,variable,region,n_pixels,lstm_pred,persistence_2024,climatology_1958_2014,observed
2044,prec,sahara,2351,69.0252685546875,43.38153976455223,87.14132694368749,
2044,vap,national,22155,1.0649242401123047,1.0572418755430548,1.0157547819061175,
2044,vap,north,7085,1.1353507041931152,1.1731589861641811,1.13057767829222,
2044,vap,center,7987,0.9877596497535706,0.9323233797134741,0.9054845502662806,
2044,vap,south,7083,1.0814907550811768,1.0821538192731386,1.0252434334960996,
2044,vap,atlantic_coast,5458,1.2234578132629395,1.2816715220707675,1.2105940728588012,
2044,vap,mountains,3259,0.7924667000770569,0.6889342589276609,0.6645325175047383,
2044,vap,plains,7281,1.3018101453781128,1.4043084972030715,1.3369105887188537,
2044,vap,sahara,2351,1.285735011100769,1.3674326176577791,1.3000922946293274,
2044,ws,national,22155,3.6237969398498535,3.627775895557886,3.579721699131199,
2044,ws,north,7085,3.244065999984741,3.2329146060052403,3.173755215066263,
2044,ws,center,7987,3.4647762775421143,3.4058292634692826,3.3671284825177774,
2044,ws,south,7083,4.182950496673584,4.273022258253377,4.225529204523191,
2044,ws,atlantic_coast,5458,3.8777403831481934,4.0323439569766375,3.9372162973319615,
2044,ws,mountains,3259,3.340934991836548,3.314564795064039,3.3157890268862253,
2044,ws,plains,7281,3.5837862491607666,3.686956916162177,3.5743424084319715,
2044,ws,sahara,2351,4.219038486480713,4.488001554752265,4.37964690568132,
2044,def,national,22155,1605.3052978515625,1602.4656059773085,1404.5040002089127,
2044,def,north,7085,1285.0003662109375,1221.427720570558,1024.6531869897856,
2044,def,center,7987,1564.5599365234375,1578.889996346207,1370.4070790390158,
2044,def,south,7083,1971.646728515625,2010.1956373524931,1822.9107658507994,
2044,def,atlantic_coast,5458,1637.522216796875,1656.9502381985783,1461.6649402157002,
2044,def,mountains,3259,1343.6241455078125,1373.19831221208,1149.446259502251,
2044,def,plains,7281,1521.8153076171875,1481.074289370336,1313.3883166133442,
2044,def,sahara,2351,1922.53466796875,1973.891153076769,1840.1810315924774,
2045,tmax,national,22155,26.142797470092773,26.375412994992207,24.28223552376399,
2045,tmax,north,7085,24.46043586730957,24.41751822960907,22.51241357142149,
2045,tmax,center,7987,25.64923667907715,25.99262968589187,23.648643577228025,
2045,tmax,south,7083,28.382183074951172,28.765498368777894,26.767014206430854,
2045,tmax,atlantic_coast,5458,26.165931701660156,26.37066843273207,24.58576209317581,
2045,tmax,mountains,3259,22.776151657104492,22.50799069086857,19.923080613543274,
2045,tmax,plains,7281,26.366559982299805,26.848149288804713,25.227611565410264,
2045,tmax,sahara,2351,28.381425857543945,28.843828860604308,27.353500121688093,
2045,tmin,national,22155,12.07673454284668,12.410689462181093,10.464084985911235,
2045,tmin,north,7085,11.342514991760254,11.551543168928468,9.8305337306713,
2045,tmin,center,7987,11.098153114318848,11.291700054547773,9.125373802288948,
2045,tmin,south,7083,13.914640426635742,14.53188385530013,12.607385404796757,
2045,tmin,atlantic_coast,5458,13.428762435913086,14.295784478951383,12.580488429886689,
2045,tmin,mountains,3259,7.375093460083008,6.740866319762105,4.342219952363648,
2045,tmin,plains,7281,13.794782638549805,14.782469213917564,13.275987333306249,
2045,tmin,sahara,2351,15.438862800598145,16.59957819297333,15.082629738104096,
2045,prec,national,22155,216.82708740234375,227.58708641515867,310.23745397878525,
2045,prec,north,7085,317.7604675292969,361.1223852538482,468.58246281603294,
2045,prec,center,7987,218.62173461914062,226.06503067731288,301.1130830963266,
2045,prec,south,7083,113.84146881103516,95.73039672238147,162.13664395849682,
2045,prec,atlantic_coast,5458,154.1854705810547,127.91648954967874,234.69058713411866,
2045,prec,mountains,3259,293.2164306640625,270.05345202145463,346.51131278931285,
2045,prec,plains,7281,202.32974243164062,235.04811143768904,331.6862311604633,
2045,prec,sahara,2351,69.28905487060547,43.38153976455223,87.14132694368749,
2045,vap,national,22155,1.0636214017868042,1.0572418755430548,1.0157547819061175,
2045,vap,north,7085,1.1346688270568848,1.1731589861641811,1.13057767829222,
2045,vap,center,7987,0.9884529113769531,0.9323233797134741,0.9054845502662806,
2045,vap,south,7083,1.077316164970398,1.0821538192731386,1.0252434334960996,
2045,vap,atlantic_coast,5458,1.2143291234970093,1.2816715220707675,1.2105940728588012,
2045,vap,mountains,3259,0.7962325215339661,0.6889342589276609,0.6645325175047383,
2045,vap,plains,7281,1.2953481674194336,1.4043084972030715,1.3369105887188537,
2045,vap,sahara,2351,1.2809544801712036,1.3674326176577791,1.3000922946293274,
2045,ws,national,22155,3.627047300338745,3.627775895557886,3.579721699131199,
2045,ws,north,7085,3.2439181804656982,3.2329146060052403,3.173755215066263,
2045,ws,center,7987,3.465240001678467,3.4058292634692826,3.3671284825177774,
2045,ws,south,7083,4.192743301391602,4.273022258253377,4.225529204523191,
2045,ws,atlantic_coast,5458,3.8843111991882324,4.0323439569766375,3.9372162973319615,
2045,ws,mountains,3259,3.361575126647949,3.314564795064039,3.3157890268862253,
2045,ws,plains,7281,3.5825934410095215,3.686956916162177,3.5743424084319715,
2045,ws,sahara,2351,4.228662490844727,4.488001554752265,4.37964690568132,
2045,def,national,22155,1611.3060302734375,1602.4656059773085,1404.5040002089127,
2045,def,north,7085,1295.6826171875,1221.427720570558,1024.6531869897856,
2045,def,center,7987,1570.6473388671875,1578.889996346207,1370.4070790390158,
2045,def,south,7083,1972.8665771484375,2010.1956373524931,1822.9107658507994,
2045,def,atlantic_coast,5458,1642.677490234375,1656.9502381985783,1461.6649402157002,
2045,def,mountains,3259,1344.857666015625,1373.19831221208,1149.446259502251,
2045,def,plains,7281,1528.4644775390625,1481.074289370336,1313.3883166133442,
2045,def,sahara,2351,1924.5040283203125,1973.891153076769,1840.1810315924774,
2046,tmax,national,22155,26.170751571655273,26.375412994992207,24.28223552376399,
2046,tmax,north,7085,24.49601936340332,24.41751822960907,22.51241357142149,
2046,tmax,center,7987,25.670127868652344,25.99262968589187,23.648643577228025,
2046,tmax,south,7083,28.410470962524414,28.765498368777894,26.767014206430854,
2046,tmax,atlantic_coast,5458,26.187259674072266,26.37066843273207,24.58576209317581,
2046,tmax,mountains,3259,22.804353713989258,22.50799069086857,19.923080613543274,
2046,tmax,plains,7281,26.380159378051758,26.848149288804713,25.227611565410264,
2046,tmax,sahara,2351,28.390684127807617,28.843828860604308,27.353500121688093,
2046,tmin,national,22155,12.084715843200684,12.410689462181093,10.464084985911235,
2046,tmin,north,7085,11.339224815368652,11.551543168928468,9.8305337306713,
2046,tmin,center,7987,11.112616539001465,11.291700054547773,9.125373802288948,
2046,tmin,south,7083,13.926582336425781,14.53188385530013,12.607385404796757,
2046,tmin,atlantic_coast,5458,13.4274320602417,14.295784478951383,12.580488429886689,
2046,tmin,mountains,3259,7.420887470245361,6.740866319762105,4.342219952363648,
2046,tmin,plains,7281,13.787837028503418,14.782469213917564,13.275987333306249,
2046,tmin,sahara,2351,15.438360214233398,16.59957819297333,15.082629738104096,
2046,prec,national,22155,220.3053436279297,227.58708641515867,310.23745397878525,
2046,prec,north,7085,323.864990234375,361.1223852538482,468.58246281603294,
2046,prec,center,7987,222.8469696044922,226.06503067731288,301.1130830963266,
2046,prec,south,7083,113.85037994384766,95.73039672238147,162.13664395849682,
2046,prec,atlantic_coast,5458,154.0587615966797,127.91648954967874,234.69058713411866,
2046,prec,mountains,3259,302.5149230957031,270.05345202145463,346.51131278931285,
2046,prec,plains,7281,209.68540954589844,235.04811143768904,331.6862311604633,
2046,prec,sahara,2351,70.27410888671875,43.38153976455223,87.14132694368749,
2046,vap,national,22155,1.0635240077972412,1.0572418755430548,1.0157547819061175,
2046,vap,north,7085,1.13404381275177,1.1731589861641811,1.13057767829222,
2046,vap,center,7987,0.9886263012886047,0.9323233797134741,0.9054845502662806,
2046,vap,south,7083,1.0774412155151367,1.0821538192731386,1.0252434334960996,
2046,vap,atlantic_coast,5458,1.213200330734253,1.2816715220707675,1.2105940728588012,
2046,vap,mountains,3259,0.7977553606033325,0.6889342589276609,0.6645325175047383,
2046,vap,plains,7281,1.2957159280776978,1.4043084972030715,1.3369105887188537,
2046,vap,sahara,2351,1.2810593843460083,1.3674326176577791,1.3000922946293274,
2046,ws,national,22155,3.6253392696380615,3.627775895557886,3.579721699131199,
2046,ws,north,7085,3.2382068634033203,3.2329146060052403,3.173755215066263,
2046,ws,center,7987,3.4663639068603516,3.4058292634692826,3.3671284825177774,
2046,ws,south,7083,4.191845417022705,4.273022258253377,4.225529204523191,
2046,ws,atlantic_coast,5458,3.8813180923461914,4.0323439569766375,3.9372162973319615,
2046,ws,mountains,3259,3.3790040016174316,3.314564795064039,3.3157890268862253,
2046,ws,plains,7281,3.574575185775757,3.686956916162177,3.5743424084319715,
2046,ws,sahara,2351,4.2234883308410645,4.488001554752265,4.37964690568132,
2046,def,national,22155,1610.68505859375,1602.4656059773085,1404.5040002089127,
2046,def,north,7085,1292.9228515625,1221.427720570558,1024.6531869897856,
2046,def,center,7987,1569.7191162109375,1578.889996346207,1370.4070790390158,
2046,def,south,7083,1974.7313232421875,2010.1956373524931,1822.9107658507994,
2046,def,atlantic_coast,5458,1644.99560546875,1656.9502381985783,1461.6649402157002,
2046,def,mountains,3259,1343.1541748046875,1373.19831221208,1149.446259502251,
2046,def,plains,7281,1522.71337890625,1481.074289370336,1313.3883166133442,
2046,def,sahara,2351,1923.6051025390625,1973.891153076769,1840.1810315924774,
2047,tmax,national,22155,26.18427085876465,26.375412994992207,24.28223552376399,
2047,tmax,north,7085,24.495769500732422,24.41751822960907,22.51241357142149,
2047,tmax,center,7987,25.69013786315918,25.99262968589187,23.648643577228025,
2047,tmax,south,7083,28.430444717407227,28.765498368777894,26.767014206430854,
2047,tmax,atlantic_coast,5458,26.207807540893555,26.37066843273207,24.58576209317581,
2047,tmax,mountains,3259,22.829914093017578,22.50799069086857,19.923080613543274,
2047,tmax,plains,7281,26.371084213256836,26.848149288804713,25.227611565410264,
2047,tmax,sahara,2351,28.402793884277344,28.843828860604308,27.353500121688093,
2047,tmin,national,22155,12.061295509338379,12.410689462181093,10.464084985911235,
2047,tmin,north,7085,11.299956321716309,11.551543168928468,9.8305337306713,
2047,tmin,center,7987,11.077797889709473,11.291700054547773,9.125373802288948,
2047,tmin,south,7083,13.931872367858887,14.53188385530013,12.607385404796757,
2047,tmin,atlantic_coast,5458,13.444476127624512,14.295784478951383,12.580488429886689,
2047,tmin,mountains,3259,7.373611927032471,6.740866319762105,4.342219952363648,
2047,tmin,plains,7281,13.783037185668945,14.782469213917564,13.275987333306249,
2047,tmin,sahara,2351,15.438549995422363,16.59957819297333,15.082629738104096,
2047,prec,national,22155,228.60926818847656,227.58708641515867,310.23745397878525,
2047,prec,north,7085,343.5703125,361.1223852538482,468.58246281603294,
2047,prec,center,7987,226.7537841796875,226.06503067731288,301.1130830963266,
2047,prec,south,7083,115.7080307006836,95.73039672238147,162.13664395849682,
2047,prec,atlantic_coast,5458,161.7706756591797,127.91648954967874,234.69058713411866,
2047,prec,mountains,3259,300.2824401855469,270.05345202145463,346.51131278931285,
2047,prec,plains,7281,229.77777099609375,235.04811143768904,331.6862311604633,
2047,prec,sahara,2351,73.10655975341797,43.38153976455223,87.14132694368749,
2047,vap,national,22155,1.0635037422180176,1.0572418755430548,1.0157547819061175,
2047,vap,north,7085,1.133703589439392,1.1731589861641811,1.13057767829222,
2047,vap,center,7987,0.9875525236129761,0.9323233797134741,0.9054845502662806,
2047,vap,south,7083,1.0789289474487305,1.0821538192731386,1.0252434334960996,
2047,vap,atlantic_coast,5458,1.2173370122909546,1.2816715220707675,1.2105940728588012,
2047,vap,mountains,3259,0.7944691777229309,0.6889342589276609,0.6645325175047383,
2047,vap,plains,7281,1.299298644065857,1.4043084972030715,1.3369105887188537,
2047,vap,sahara,2351,1.2827314138412476,1.3674326176577791,1.3000922946293274,
2047,ws,national,22155,3.6265318393707275,3.627775895557886,3.579721699131199,
2047,ws,north,7085,3.241689920425415,3.2329146060052403,3.173755215066263,
2047,ws,center,7987,3.470341682434082,3.4058292634692826,3.3671284825177774,
2047,ws,south,7083,4.187606334686279,4.273022258253377,4.225529204523191,
2047,ws,atlantic_coast,5458,3.881112813949585,4.0323439569766375,3.9372162973319615,
2047,ws,mountains,3259,3.389209747314453,3.314564795064039,3.3157890268862253,
2047,ws,plains,7281,3.5724010467529297,3.686956916162177,3.5743424084319715,
2047,ws,sahara,2351,4.213359832763672,4.488001554752265,4.37964690568132,
2047,def,national,22155,1605.6319580078125,1602.4656059773085,1404.5040002089127,
2047,def,north,7085,1280.7220458984375,1221.427720570558,1024.6531869897856,
2047,def,center,7987,1567.922119140625,1578.889996346207,1370.4070790390158,
2047,def,south,7083,1973.156005859375,2010.1956373524931,1822.9107658507994,
2047,def,atlantic_coast,5458,1638.375732421875,1656.9502381985783,1461.6649402157002,
2047,def,mountains,3259,1349.22216796875,1373.19831221208,1149.446259502251,
2047,def,plains,7281,1506.6348876953125,1481.074289370336,1313.3883166133442,
2047,def,sahara,2351,1919.787353515625,1973.891153076769,1840.1810315924774,
2048,tmax,national,22155,26.187129974365234,26.375412994992207,24.28223552376399,
2048,tmax,north,7085,24.467506408691406,24.41751822960907,22.51241357142149,
2048,tmax,center,7987,25.71440315246582,25.99262968589187,23.648643577228025,
2048,tmax,south,7083,28.44029426574707,28.765498368777894,26.767014206430854,
2048,tmax,atlantic_coast,5458,26.219493865966797,26.37066843273207,24.58576209317581,
2048,tmax,mountains,3259,22.853248596191406,22.50799069086857,19.923080613543274,
2048,tmax,plains,7281,26.352388381958008,26.848149288804713,25.227611565410264,
2048,tmax,sahara,2351,28.41025733947754,28.843828860604308,27.353500121688093,
2048,tmin,national,22155,12.02109432220459,12.410689462181093,10.464084985911235,
2048,tmin,north,7085,11.214855194091797,11.551543168928468,9.8305337306713,
2048,tmin,center,7987,11.042569160461426,11.291700054547773,9.125373802288948,
2048,tmin,south,7083,13.930974960327148,14.53188385530013,12.607385404796757,
2048,tmin,atlantic_coast,5458,13.458162307739258,14.295784478951383,12.580488429886689,
2048,tmin,mountains,3259,7.334308624267578,6.740866319762105,4.342219952363648,
2048,tmin,plains,7281,13.750370979309082,14.782469213917564,13.275987333306249,
2048,tmin,sahara,2351,15.433015823364258,16.59957819297333,15.082629738104096,
2048,prec,national,22155,232.31875610351562,227.58708641515867,310.23745397878525,
2048,prec,north,7085,349.1305236816406,361.1223852538482,468.58246281603294,
2048,prec,center,7987,229.79673767089844,226.06503067731288,301.1130830963266,
2048,prec,south,7083,118.31790924072266,95.73039672238147,162.13664395849682,
2048,prec,atlantic_coast,5458,167.41485595703125,127.91648954967874,234.69058713411866,
2048,prec,mountains,3259,299.9775695800781,270.05345202145463,346.51131278931285,
2048,prec,plains,7281,238.63287353515625,235.04811143768904,331.6862311604633,
2048,prec,sahara,2351,75.62873840332031,43.38153976455223,87.14132694368749,
2048,vap,national,22155,1.0626567602157593,1.0572418755430548,1.0157547819061175,
2048,vap,north,7085,1.129871129989624,1.1731589861641811,1.13057767829222,
2048,vap,center,7987,0.9875736236572266,0.9323233797134741,0.9054845502662806,
2048,vap,south,7083,1.0800894498825073,1.0821538192731386,1.0252434334960996,
2048,vap,atlantic_coast,5458,1.2218996286392212,1.2816715220707675,1.2105940728588012,
2048,vap,mountains,3259,0.7934218049049377,0.6889342589276609,0.6645325175047383,
2048,vap,plains,7281,1.3008097410202026,1.4043084972030715,1.3369105887188537,
2048,vap,sahara,2351,1.2838683128356934,1.3674326176577791,1.3000922946293274,
2048,ws,national,22155,3.6285340785980225,3.627775895557886,3.579721699131199,
2048,ws,north,7085,3.2412827014923096,3.2329146060052403,3.173755215066263,
2048,ws,center,7987,3.4799318313598633,3.4058292634692826,3.3671284825177774,
2048,ws,south,7083,4.183463096618652,4.273022258253377,4.225529204523191,
2048,ws,atlantic_coast,5458,3.8803977966308594,4.0323439569766375,3.9372162973319615,
2048,ws,mountains,3259,3.3990752696990967,3.314564795064039,3.3157890268862253,
2048,ws,plains,7281,3.5675408840179443,3.686956916162177,3.5743424084319715,
2048,ws,sahara,2351,4.203437328338623,4.488001554752265,4.37964690568132,
2048,def,national,22155,1602.5594482421875,1602.4656059773085,1404.5040002089127,
2048,def,north,7085,1275.3480224609375,1221.427720570558,1024.6531869897856,
2048,def,center,7987,1566.557373046875,1578.889996346207,1370.4070790390158,
2048,def,south,7083,1970.4598388671875,2010.1956373524931,1822.9107658507994,
2048,def,atlantic_coast,5458,1632.0516357421875,1656.9502381985783,1461.6649402157002,
2048,def,mountains,3259,1351.0882568359375,1373.19831221208,1149.446259502251,
2048,def,plains,7281,1496.6395263671875,1481.074289370336,1313.3883166133442,
2048,def,sahara,2351,1916.2080078125,1973.891153076769,1840.1810315924774,
2049,tmax,national,22155,26.17289924621582,26.375412994992207,24.28223552376399,
2049,tmax,north,7085,24.41514015197754,24.41751822960907,22.51241357142149,
2049,tmax,center,7987,25.72213363647461,25.99262968589187,23.648643577228025,
2049,tmax,south,7083,28.43944549560547,28.765498368777894,26.767014206430854,
2049,tmax,atlantic_coast,5458,26.21754264831543,26.37066843273207,24.58576209317581,
2049,tmax,mountains,3259,22.84693145751953,22.50799069086857,19.923080613543274,
2049,tmax,plains,7281,26.348865509033203,26.848149288804713,25.227611565410264,
2049,tmax,sahara,2351,28.403316497802734,28.843828860604308,27.353500121688093,
2049,tmin,national,22155,11.976290702819824,12.410689462181093,10.464084985911235,
2049,tmin,north,7085,11.10763931274414,11.551543168928468,9.8305337306713,
2049,tmin,center,7987,11.015335083007812,11.291700054547773,9.125373802288948,
2049,tmin,south,7083,13.928790092468262,14.53188385530013,12.607385404796757,
2049,tmin,atlantic_coast,5458,13.451281547546387,14.295784478951383,12.580488429886689,
2049,tmin,mountains,3259,7.341761112213135,6.740866319762105,4.342219952363648,
2049,tmin,plains,7281,13.699711799621582,14.782469213917564,13.275987333306249,
2049,tmin,sahara,2351,15.417764663696289,16.59957819297333,15.082629738104096,
2049,prec,national,22155,233.1068115234375,227.58708641515867,310.23745397878525,
2049,prec,north,7085,347.4703674316406,361.1223852538482,468.58246281603294,
2049,prec,center,7987,232.8822479248047,226.06503067731288,301.1130830963266,
2049,prec,south,7083,118.96416473388672,95.73039672238147,162.13664395849682,
2049,prec,atlantic_coast,5458,165.2310791015625,127.91648954967874,234.69058713411866,
2049,prec,mountains,3259,304.5386962890625,270.05345202145463,346.51131278931285,
2049,prec,plains,7281,229.3714141845703,235.04811143768904,331.6862311604633,
2049,prec,sahara,2351,75.73839569091797,43.38153976455223,87.14132694368749,
2049,vap,national,22155,1.0617433786392212,1.0572418755430548,1.0157547819061175,
2049,vap,north,7085,1.1273595094680786,1.1731589861641811,1.13057767829222,
2049,vap,center,7987,0.987455427646637,0.9323233797134741,0.9054845502662806,
2049,vap,south,7083,1.0798782110214233,1.0821538192731386,1.0252434334960996,
2049,vap,atlantic_coast,5458,1.2221148014068604,1.2816715220707675,1.2105940728588012,
2049,vap,mountains,3259,0.7958873510360718,0.6889342589276609,0.6645325175047383,
2049,vap,plains,7281,1.298649549484253,1.4043084972030715,1.3369105887188537,
2049,vap,sahara,2351,1.2829725742340088,1.3674326176577791,1.3000922946293274,
2049,ws,national,22155,3.6314964294433594,3.627775895557886,3.579721699131199,
2049,ws,north,7085,3.2364611625671387,3.2329146060052403,3.173755215066263,
2049,ws,center,7987,3.491816282272339,3.4058292634692826,3.3671284825177774,
2049,ws,south,7083,4.184150218963623,4.273022258253377,4.225529204523191,
2049,ws,atlantic_coast,5458,3.8808698654174805,4.0323439569766375,3.9372162973319615,
2049,ws,mountains,3259,3.407517433166504,3.314564795064039,3.3157890268862253,
2049,ws,plains,7281,3.5647106170654297,3.686956916162177,3.5743424084319715,
2049,ws,sahara,2351,4.200622081756592,4.488001554752265,4.37964690568132,
2049,def,national,22155,1599.5677490234375,1602.4656059773085,1404.5040002089127,
2049,def,north,7085,1267.6663818359375,1221.427720570558,1024.6531869897856,
2049,def,center,7987,1565.232421875,1578.889996346207,1370.4070790390158,
2049,def,south,7083,1970.2802734375,2010.1956373524931,1822.9107658507994,
2049,def,atlantic_coast,5458,1633.4136962890625,1656.9502381985783,1461.6649402157002,
2049,def,mountains,3259,1346.423583984375,1373.19831221208,1149.446259502251,
2049,def,plains,7281,1499.6011962890625,1481.074289370336,1313.3883166133442,
2049,def,sahara,2351,1915.485595703125,1973.891153076769,1840.1810315924774,
2050,tmax,national,22155,26.138668060302734,26.375412994992207,24.28223552376399,
2050,tmax,north,7085,24.342042922973633,24.41751822960907,22.51241357142149,
2050,tmax,center,7987,25.707521438598633,25.99262968589187,23.648643577228025,
2050,tmax,south,7083,28.42197036743164,28.765498368777894,26.767014206430854,
2050,tmax,atlantic_coast,5458,26.202123641967773,26.37066843273207,24.58576209317581,
2050,tmax,mountains,3259,22.800546646118164,22.50799069086857,19.923080613543274,
2050,tmax,plains,7281,26.328405380249023,26.848149288804713,25.227611565410264,
2050,tmax,sahara,2351,28.378236770629883,28.843828860604308,27.353500121688093,
2050,tmin,national,22155,11.925603866577148,12.410689462181093,10.464084985911235,
2050,tmin,north,7085,11.01501750946045,11.551543168928468,9.8305337306713,
2050,tmin,center,7987,10.970452308654785,11.291700054547773,9.125373802288948,
2050,tmin,south,7083,13.913505554199219,14.53188385530013,12.607385404796757,
2050,tmin,atlantic_coast,5458,13.418502807617188,14.295784478951383,12.580488429886689,
2050,tmin,mountains,3259,7.313547611236572,6.740866319762105,4.342219952363648,
2050,tmin,plains,7281,13.648802757263184,14.782469213917564,13.275987333306249,
2050,tmin,sahara,2351,15.387707710266113,16.59957819297333,15.082629738104096,
2050,prec,national,22155,236.44192504882812,227.58708641515867,310.23745397878525,
2050,prec,north,7085,354.6844177246094,361.1223852538482,468.58246281603294,
2050,prec,center,7987,236.14329528808594,226.06503067731288,301.1130830963266,
2050,prec,south,7083,118.50288391113281,95.73039672238147,162.13664395849682,
2050,prec,atlantic_coast,5458,159.90914916992188,127.91648954967874,234.69058713411866,
2050,prec,mountains,3259,311.7373046875,270.05345202145463,346.51131278931285,
2050,prec,plains,7281,224.3329620361328,235.04811143768904,331.6862311604633,
2050,prec,sahara,2351,74.43144989013672,43.38153976455223,87.14132694368749,
2050,vap,national,22155,1.0607447624206543,1.0572418755430548,1.0157547819061175,
2050,vap,north,7085,1.1273678541183472,1.1731589861641811,1.13057767829222,
2050,vap,center,7987,0.9866460561752319,0.9323233797134741,0.9054845502662806,
2050,vap,south,7083,1.0776588916778564,1.0821538192731386,1.0252434334960996,
2050,vap,atlantic_coast,5458,1.2181364297866821,1.2816715220707675,1.2105940728588012,
2050,vap,mountains,3259,0.7980635762214661,0.6889342589276609,0.6645325175047383,
2050,vap,plains,7281,1.2948626279830933,1.4043084972030715,1.3369105887188537,
2050,vap,sahara,2351,1.2796472311019897,1.3674326176577791,1.3000922946293274,
2050,ws,national,22155,3.6388208866119385,3.627775895557886,3.579721699131199,
2050,ws,north,7085,3.2390825748443604,3.2329146060052403,3.173755215066263,
2050,ws,center,7987,3.504323720932007,3.4058292634692826,3.3671284825177774,
2050,ws,south,7083,4.190334320068359,4.273022258253377,4.225529204523191,
2050,ws,atlantic_coast,5458,3.885251522064209,4.0323439569766375,3.9372162973319615,
2050,ws,mountains,3259,3.4142723083496094,3.314564795064039,3.3157890268862253,
2050,ws,plains,7281,3.5721096992492676,3.686956916162177,3.5743424084319715,
2050,ws,sahara,2351,4.2055277824401855,4.488001554752265,4.37964690568132,
2050,def,national,22155,1594.8746337890625,1602.4656059773085,1404.5040002089127,
2050,def,north,7085,1254.2176513671875,1221.427720570558,1024.6531869897856,
2050,def,center,7987,1562.8653564453125,1578.889996346207,1370.4070790390158,
2050,def,south,7083,1971.7222900390625,2010.1956373524931,1822.9107658507994,
2050,def,atlantic_coast,5458,1638.828369140625,1656.9502381985783,1461.6649402157002,
2050,def,mountains,3259,1336.5989990234375,1373.19831221208,1149.446259502251,
2050,def,plains,7281,1503.0826416015625,1481.074289370336,1313.3883166133442,
2050,def,sahara,2351,1916.8345947265625,1973.891153076769,1840.1810315924774,
