year,variable,region,n_pixels,xgb_pred,persistence_2024,climatology_1981_2014,observed
2025,tmax,national,22087,25.75874137878418,26.365057873005536,24.61923431394051,
2025,tmax,north,7085,23.8492374420166,24.41751822960907,22.836902983677632,
2025,tmax,center,7987,25.330127716064453,25.99262968589187,24.03941121135507,
2025,tmax,south,7015,28.175296783447266,28.756063190744786,27.07951437028583,
2025,tmax,atlantic_coast,5454,25.82035255432129,26.36712809674767,24.909317846592824,
2025,tmax,mountains,3259,21.720674514770508,22.50799069086857,20.321326739606995,
2025,tmax,plains,7231,26.39436912536621,26.83108145134559,25.542731345787445,
2025,tmax,sahara,2301,28.33614730834961,28.833557867958948,27.556639705804148,
2025,tmin,national,22087,12.128497123718262,12.400007170128863,10.705519925354935,
2025,tmin,north,7085,11.394619941711426,11.551543168928468,10.056967046484765,
2025,tmin,center,7987,10.980669975280762,11.291700054547773,9.402533875985933,
2025,tmin,south,7015,14.176567077636719,14.518812071148242,12.844072558727042,
2025,tmin,atlantic_coast,5454,14.005636215209961,14.294876852385492,12.85043513264266,
2025,tmin,mountains,3259,6.423207759857178,6.740866319762105,4.613674733330604,
2025,tmin,plains,7231,14.527915954589844,14.774626609399068,13.52572525470294,
2025,tmin,sahara,2301,16.145294189453125,16.614417643507686,15.297314520406413,
2025,prec,national,22087,264.826904296875,228.06547288103928,291.5644554040341,
2025,prec,north,7085,379.911865234375,361.1223852538482,430.8982108033416,
2025,prec,center,7987,273.21893310546875,226.06503067731288,286.0242471187655,
2025,prec,south,7015,139.03868103027344,95.95846043910223,157.14820259866664,
2025,prec,atlantic_coast,5454,186.77981567382812,127.94035569505051,224.00777681633633,
2025,prec,mountains,3259,331.3855895996094,270.05345202145463,327.21607493866384,
2025,prec,plains,7231,255.36338806152344,236.20449444953707,311.9142149454864,
2025,prec,sahara,2301,82.99944305419922,42.85067360854017,84.87056523185205,
2025,vap,national,22087,1.0259692668914795,1.056564698809166,1.0462210126919453,
2025,vap,north,7085,1.142782211303711,1.1731589861641811,1.1604519549245103,
2025,vap,center,7987,0.9104917645454407,0.9323233797134741,0.9379062600473477,
2025,vap,south,7015,1.03946852684021,1.0802631862941279,1.0541730730846288,
2025,vap,atlantic_coast,5454,1.2328150272369385,1.2817683353152205,1.2443066295826908,
2025,vap,mountains,3259,0.6869222521781921,0.6889342589276609,0.6956276457874326,
2025,vap,plains,7231,1.3606822490692139,1.4048673421967404,1.3704708526290266,
2025,vap,sahara,2301,1.3243764638900757,1.3683875129954393,1.3346462204793084,
2025,ws,national,22087,3.609955072402954,3.624196735641134,3.5474457147263374,
2025,ws,north,7085,3.2087507247924805,3.2329146060052403,3.157574489215948,
2025,ws,center,7987,3.401230573654175,3.4058292634692826,3.314006579769048,
2025,ws,south,7015,4.252808570861816,4.268007838806763,4.206991830712792,
2025,ws,atlantic_coast,5454,3.998474359512329,4.0317641456459254,3.937286393622579,
2025,ws,mountains,3259,3.3017170429229736,3.314564795064039,3.262702074016401,
2025,ws,plains,7231,3.649099349975586,3.679336648707963,3.57501112993692,
2025,ws,sahara,2301,4.422503471374512,4.481460954129963,4.371616691422172,
2025,def,national,22087,1609.041748046875,1600.7987775866095,1420.1316367989505,
2025,def,north,7085,1226.543701171875,1221.427720570558,1056.6874988640147,
2025,def,center,7987,1601.5972900390625,1578.889996346207,1385.1397660928014,
2025,def,south,7015,2003.832763671875,2008.8999001419647,1827.0427969698746,
2025,def,atlantic_coast,5454,1657.0948486328125,1656.445599580538,1475.470547233838,
2025,def,mountains,3259,1360.282958984375,1373.19831221208,1168.7065023617406,
2025,def,plains,7231,1488.2733154296875,1476.882118796405,1331.7113640396972,
2025,def,sahara,2301,1945.8565673828125,1971.4258152954685,1834.0348083573142,
2026,tmax,national,22087,26.005712509155273,26.365057873005536,24.61923431394051,
2026,tmax,north,7085,24.167373657226562,24.41751822960907,22.836902983677632,
2026,tmax,center,7987,25.580835342407227,25.99262968589187,24.03941121135507,
2026,tmax,south,7015,28.34614372253418,28.756063190744786,27.07951437028583,
2026,tmax,atlantic_coast,5454,26.063339233398438,26.36712809674767,24.909317846592824,
2026,tmax,mountains,3259,22.01282501220703,22.50799069086857,20.321326739606995,
2026,tmax,plains,7231,26.626773834228516,26.83108145134559,25.542731345787445,
2026,tmax,sahara,2301,28.512386322021484,28.833557867958948,27.556639705804148,
2026,tmin,national,22087,12.20410442352295,12.400007170128863,10.705519925354935,
2026,tmin,north,7085,11.432755470275879,11.551543168928468,10.056967046484765,
2026,tmin,center,7987,11.04909896850586,11.291700054547773,9.402533875985933,
2026,tmin,south,7015,14.298195838928223,14.518812071148242,12.844072558727042,
2026,tmin,atlantic_coast,5454,14.100641250610352,14.294876852385492,12.85043513264266,
2026,tmin,mountains,3259,6.471134185791016,6.740866319762105,4.613674733330604,
2026,tmin,plains,7231,14.614048957824707,14.774626609399068,13.52572525470294,
2026,tmin,sahara,2301,16.30263900756836,16.614417643507686,15.297314520406413,
2026,prec,national,22087,223.08497619628906,228.06547288103928,291.5644554040341,
2026,prec,north,7085,327.2992858886719,361.1223852538482,430.8982108033416,
2026,prec,center,7987,228.16650390625,226.06503067731288,286.0242471187655,
2026,prec,south,7015,112.04508209228516,95.95846043910223,157.14820259866664,
2026,prec,atlantic_coast,5454,148.4894256591797,127.94035569505051,224.00777681633633,
2026,prec,mountains,3259,279.5691833496094,270.05345202145463,327.21607493866384,
2026,prec,plains,7231,215.98118591308594,236.20449444953707,311.9142149454864,
2026,prec,sahara,2301,62.774784088134766,42.85067360854017,84.87056523185205,
2026,vap,national,22087,1.0519918203353882,1.056564698809166,1.0462210126919453,
2026,vap,north,7085,1.1611608266830444,1.1731589861641811,1.1604519549245103,
2026,vap,center,7987,0.9378056526184082,0.9323233797134741,0.9379062600473477,
2026,vap,south,7015,1.0717414617538452,1.0802631862941279,1.0541730730846288,
2026,vap,atlantic_coast,5454,1.2652369737625122,1.2817683353152205,1.2443066295826908,
2026,vap,mountains,3259,0.7145389318466187,0.6889342589276609,0.6956276457874326,
2026,vap,plains,7231,1.3857471942901611,1.4048673421967404,1.3704708526290266,
2026,vap,sahara,2301,1.3453454971313477,1.3683875129954393,1.3346462204793084,
2026,ws,national,22087,3.5711588859558105,3.624196735641134,3.5474457147263374,
2026,ws,north,7085,3.1709096431732178,3.2329146060052403,3.157574489215948,
2026,ws,center,7987,3.3563382625579834,3.4058292634692826,3.314006579769048,
2026,ws,south,7015,4.2199883460998535,4.268007838806763,4.206991830712792,
2026,ws,atlantic_coast,5454,3.9671993255615234,4.0317641456459254,3.937286393622579,
2026,ws,mountains,3259,3.272052526473999,3.314564795064039,3.262702074016401,
2026,ws,plains,7231,3.6104440689086914,3.679336648707963,3.57501112993692,
2026,ws,sahara,2301,4.395742416381836,4.481460954129963,4.371616691422172,
2026,def,national,22087,1589.177001953125,1600.7987775866095,1420.1316367989505,
2026,def,north,7085,1209.042724609375,1221.427720570558,1056.6874988640147,
2026,def,center,7987,1570.1502685546875,1578.889996346207,1385.1397660928014,
2026,def,south,7015,1994.7669677734375,2008.8999001419647,1827.0427969698746,
2026,def,atlantic_coast,5454,1658.7928466796875,1656.445599580538,1475.470547233838,
2026,def,mountains,3259,1325.91162109375,1373.19831221208,1168.7065023617406,
2026,def,plains,7231,1492.67041015625,1476.882118796405,1331.7113640396972,
2026,def,sahara,2301,1970.654541015625,1971.4258152954685,1834.0348083573142,
2027,tmax,national,22087,26.062458038330078,26.365057873005536,24.61923431394051,
2027,tmax,north,7085,24.179162979125977,24.41751822960907,22.836902983677632,
2027,tmax,center,7987,25.65742301940918,25.99262968589187,24.03941121135507,
2027,tmax,south,7015,28.425703048706055,28.756063190744786,27.07951437028583,
2027,tmax,atlantic_coast,5454,26.109973907470703,26.36712809674767,24.909317846592824,
2027,tmax,mountains,3259,22.089370727539062,22.50799069086857,20.321326739606995,
2027,tmax,plains,7231,26.644187927246094,26.83108145134559,25.542731345787445,
2027,tmax,sahara,2301,28.580018997192383,28.833557867958948,27.556639705804148,
2027,tmin,national,22087,12.237481117248535,12.400007170128863,10.705519925354935,
2027,tmin,north,7085,11.47262191772461,11.551543168928468,10.056967046484765,
2027,tmin,center,7987,11.09109878540039,11.291700054547773,9.402533875985933,
2027,tmin,south,7015,14.315195083618164,14.518812071148242,12.844072558727042,
2027,tmin,atlantic_coast,5454,14.155336380004883,14.294876852385492,12.85043513264266,
2027,tmin,mountains,3259,6.507227420806885,6.740866319762105,4.613674733330604,
2027,tmin,plains,7231,14.651446342468262,14.774626609399068,13.52572525470294,
2027,tmin,sahara,2301,16.288122177124023,16.614417643507686,15.297314520406413,
2027,prec,national,22087,203.41481018066406,228.06547288103928,291.5644554040341,
2027,prec,north,7085,307.5647277832031,361.1223852538482,430.8982108033416,
2027,prec,center,7987,205.33621215820312,226.06503067731288,286.0242471187655,
2027,prec,south,7015,96.03811645507812,95.95846043910223,157.14820259866664,
2027,prec,atlantic_coast,5454,130.9615478515625,127.94035569505051,224.00777681633633,
2027,prec,mountains,3259,256.66656494140625,270.05345202145463,327.21607493866384,
2027,prec,plains,7231,202.99778747558594,236.20449444953707,311.9142149454864,
2027,prec,sahara,2301,42.6314697265625,42.85067360854017,84.87056523185205,
2027,vap,national,22087,1.0472207069396973,1.056564698809166,1.0462210126919453,
2027,vap,north,7085,1.160811424255371,1.1731589861641811,1.1604519549245103,
2027,vap,center,7987,0.928196907043457,0.9323233797134741,0.9379062600473477,
2027,vap,south,7015,1.0680122375488281,1.0802631862941279,1.0541730730846288,
2027,vap,atlantic_coast,5454,1.2708393335342407,1.2817683353152205,1.2443066295826908,
2027,vap,mountains,3259,0.7037139534950256,0.6889342589276609,0.6956276457874326,
2027,vap,plains,7231,1.3915263414382935,1.4048673421967404,1.3704708526290266,
2027,vap,sahara,2301,1.3504550457000732,1.3683875129954393,1.3346462204793084,
2027,ws,national,22087,3.5725252628326416,3.624196735641134,3.5474457147263374,
2027,ws,north,7085,3.1757664680480957,3.2329146060052403,3.157574489215948,
2027,ws,center,7987,3.358766555786133,3.4058292634692826,3.314006579769048,
2027,ws,south,7015,4.216620922088623,4.268007838806763,4.206991830712792,
2027,ws,atlantic_coast,5454,3.9720418453216553,4.0317641456459254,3.937286393622579,
2027,ws,mountains,3259,3.2629449367523193,3.314564795064039,3.262702074016401,
2027,ws,plains,7231,3.625434637069702,3.679336648707963,3.57501112993692,
2027,ws,sahara,2301,4.388213634490967,4.481460954129963,4.371616691422172,
2027,def,national,22087,1614.4691162109375,1600.7987775866095,1420.1316367989505,
2027,def,north,7085,1233.8543701171875,1221.427720570558,1056.6874988640147,
2027,def,center,7987,1608.17236328125,1578.889996346207,1385.1397660928014,
2027,def,south,7015,2006.05078125,2008.8999001419647,1827.0427969698746,
2027,def,atlantic_coast,5454,1671.9598388671875,1656.445599580538,1475.470547233838,
2027,def,mountains,3259,1358.68798828125,1373.19831221208,1168.7065023617406,
2027,def,plains,7231,1502.59423828125,1476.882118796405,1331.7113640396972,
2027,def,sahara,2301,1980.322021484375,1971.4258152954685,1834.0348083573142,
2028,tmax,national,22087,26.172691345214844,26.365057873005536,24.61923431394051,
2028,tmax,north,7085,24.2712459564209,24.41751822960907,22.836902983677632,
2028,tmax,center,7987,25.796314239501953,25.99262968589187,24.03941121135507,
2028,tmax,south,7015,28.52164077758789,28.756063190744786,27.07951437028583,
2028,tmax,atlantic_coast,5454,26.229204177856445,26.36712809674767,24.909317846592824,
2028,tmax,mountains,3259,22.222877502441406,22.50799069086857,20.321326739606995,
2028,tmax,plains,7231,26.73505973815918,26.83108145134559,25.542731345787445,
2028,tmax,sahara,2301,28.674556732177734,28.833557867958948,27.556639705804148,
2028,tmin,national,22087,12.195709228515625,12.400007170128863,10.705519925354935,
2028,tmin,north,7085,11.364547729492188,11.551543168928468,10.056967046484765,
2028,tmin,center,7987,11.045928001403809,11.291700054547773,9.402533875985933,
2028,tmin,south,7015,14.344255447387695,14.518812071148242,12.844072558727042,
2028,tmin,atlantic_coast,5454,14.203094482421875,14.294876852385492,12.85043513264266,
2028,tmin,mountains,3259,6.369345664978027,6.740866319762105,4.613674733330604,
2028,tmin,plains,7231,14.642751693725586,14.774626609399068,13.52572525470294,
2028,tmin,sahara,2301,16.390798568725586,16.614417643507686,15.297314520406413,
2028,prec,national,22087,222.6569061279297,228.06547288103928,291.5644554040341,
2028,prec,north,7085,341.9168395996094,361.1223852538482,430.8982108033416,
2028,prec,center,7987,221.3487091064453,226.06503067731288,286.0242471187655,
2028,prec,south,7015,103.69642639160156,95.95846043910223,157.14820259866664,
2028,prec,atlantic_coast,5454,149.0311279296875,127.94035569505051,224.00777681633633,
2028,prec,mountains,3259,271.9256896972656,270.05345202145463,327.21607493866384,
2028,prec,plains,7231,236.09417724609375,236.20449444953707,311.9142149454864,
2028,prec,sahara,2301,56.319889068603516,42.85067360854017,84.87056523185205,
2028,vap,national,22087,1.055388331413269,1.056564698809166,1.0462210126919453,
2028,vap,north,7085,1.162358045578003,1.1731589861641811,1.1604519549245103,
2028,vap,center,7987,0.9407258033752441,0.9323233797134741,0.9379062600473477,
2028,vap,south,7015,1.0779014825820923,1.0802631862941279,1.0541730730846288,
2028,vap,atlantic_coast,5454,1.2705423831939697,1.2817683353152205,1.2443066295826908,
2028,vap,mountains,3259,0.7155560851097107,0.6889342589276609,0.6956276457874326,
2028,vap,plains,7231,1.3897985219955444,1.4048673421967404,1.3704708526290266,
2028,vap,sahara,2301,1.3464642763137817,1.3683875129954393,1.3346462204793084,
2028,ws,national,22087,3.5748143196105957,3.624196735641134,3.5474457147263374,
2028,ws,north,7085,3.1864376068115234,3.2329146060052403,3.157574489215948,
2028,ws,center,7987,3.3658249378204346,3.4058292634692826,3.314006579769048,
2028,ws,south,7015,4.205012798309326,4.268007838806763,4.206991830712792,
2028,ws,atlantic_coast,5454,3.9693334102630615,4.0317641456459254,3.937286393622579,
2028,ws,mountains,3259,3.2773430347442627,3.314564795064039,3.262702074016401,
2028,ws,plains,7231,3.628849744796753,3.679336648707963,3.57501112993692,
2028,ws,sahara,2301,4.370534896850586,4.481460954129963,4.371616691422172,
2028,def,national,22087,1629.6085205078125,1600.7987775866095,1420.1316367989505,
2028,def,north,7085,1236.9581298828125,1221.427720570558,1056.6874988640147,
2028,def,center,7987,1621.5574951171875,1578.889996346207,1385.1397660928014,
2028,def,south,7015,2035.34375,2008.8999001419647,1827.0427969698746,
2028,def,atlantic_coast,5454,1692.5718994140625,1656.445599580538,1475.470547233838,
2028,def,mountains,3259,1363.5196533203125,1373.19831221208,1168.7065023617406,
2028,def,plains,7231,1514.2352294921875,1476.882118796405,1331.7113640396972,
2028,def,sahara,2301,2004.7952880859375,1971.4258152954685,1834.0348083573142,
2029,tmax,national,22087,26.22901153564453,26.365057873005536,24.61923431394051,
2029,tmax,north,7085,24.279956817626953,24.41751822960907,22.836902983677632,
2029,tmax,center,7987,25.866619110107422,25.99262968589187,24.03941121135507,
2029,tmax,south,7015,28.61012077331543,28.756063190744786,27.07951437028583,
2029,tmax,atlantic_coast,5454,26.283658981323242,26.36712809674767,24.909317846592824,
2029,tmax,mountains,3259,22.292564392089844,22.50799069086857,20.321326739606995,
2029,tmax,plains,7231,26.747203826904297,26.83108145134559,25.542731345787445,
2029,tmax,sahara,2301,28.73396110534668,28.833557867958948,27.556639705804148,
2029,tmin,national,22087,12.1735200881958,12.400007170128863,10.705519925354935,
2029,tmin,north,7085,11.33657169342041,11.551543168928468,10.056967046484765,
2029,tmin,center,7987,11.03266716003418,11.291700054547773,9.402533875985933,
2029,tmin,south,7015,14.317748069763184,14.518812071148242,12.844072558727042,
2029,tmin,atlantic_coast,5454,14.162604331970215,14.294876852385492,12.85043513264266,
2029,tmin,mountains,3259,6.383019924163818,6.740866319762105,4.613674733330604,
2029,tmin,plains,7231,14.606481552124023,14.774626609399068,13.52572525470294,
2029,tmin,sahara,2301,16.392162322998047,16.614417643507686,15.297314520406413,
2029,prec,national,22087,225.1285858154297,228.06547288103928,291.5644554040341,
2029,prec,north,7085,337.0369873046875,361.1223852538482,430.8982108033416,
2029,prec,center,7987,230.70870971679688,226.06503067731288,286.0242471187655,
2029,prec,south,7015,105.75019836425781,95.95846043910223,157.14820259866664,
2029,prec,atlantic_coast,5454,147.25770568847656,127.94035569505051,224.00777681633633,
2029,prec,mountains,3259,285.49102783203125,270.05345202145463,327.21607493866384,
2029,prec,plains,7231,226.42042541503906,236.20449444953707,311.9142149454864,
2029,prec,sahara,2301,56.9867057800293,42.85067360854017,84.87056523185205,
2029,vap,national,22087,1.0415771007537842,1.056564698809166,1.0462210126919453,
2029,vap,north,7085,1.1541869640350342,1.1731589861641811,1.1604519549245103,
2029,vap,center,7987,0.9263767600059509,0.9323233797134741,0.9379062600473477,
2029,vap,south,7015,1.0590062141418457,1.0802631862941279,1.0541730730846288,
2029,vap,atlantic_coast,5454,1.2561252117156982,1.2817683353152205,1.2443066295826908,
2029,vap,mountains,3259,0.6992838978767395,0.6889342589276609,0.6956276457874326,
2029,vap,plains,7231,1.379214882850647,1.4048673421967404,1.3704708526290266,
2029,vap,sahara,2301,1.329050064086914,1.3683875129954393,1.3346462204793084,
2029,ws,national,22087,3.581529140472412,3.624196735641134,3.5474457147263374,
2029,ws,north,7085,3.1850106716156006,3.2329146060052403,3.157574489215948,
2029,ws,center,7987,3.3702828884124756,3.4058292634692826,3.314006579769048,
2029,ws,south,7015,4.2225213050842285,4.268007838806763,4.206991830712792,
2029,ws,atlantic_coast,5454,3.9726204872131348,4.0317641456459254,3.937286393622579,
2029,ws,mountains,3259,3.2793262004852295,3.314564795064039,3.262702074016401,
2029,ws,plains,7231,3.6268069744110107,3.679336648707963,3.57501112993692,
2029,ws,sahara,2301,4.403812408447266,4.481460954129963,4.371616691422172,
2029,def,national,22087,1626.22607421875,1600.7987775866095,1420.1316367989505,
2029,def,north,7085,1224.3941650390625,1221.427720570558,1056.6874988640147,
2029,def,center,7987,1622.507080078125,1578.889996346207,1385.1397660928014,
2029,def,south,7015,2036.30224609375,2008.8999001419647,1827.0427969698746,
2029,def,atlantic_coast,5454,1695.9349365234375,1656.445599580538,1475.470547233838,
2029,def,mountains,3259,1371.5771484375,1373.19831221208,1168.7065023617406,
2029,def,plains,7231,1506.45556640625,1476.882118796405,1331.7113640396972,
2029,def,sahara,2301,2000.470703125,1971.4258152954685,1834.0348083573142,
2030,tmax,national,22087,26.410587310791016,26.365057873005536,24.61923431394051,
2030,tmax,north,7085,24.41486930847168,24.41751822960907,22.836902983677632,
2030,tmax,center,7987,26.012388229370117,25.99262968589187,24.03941121135507,
2030,tmax,south,7015,28.87958335876465,28.756063190744786,27.07951437028583,
2030,tmax,atlantic_coast,5454,26.492420196533203,26.36712809674767,24.909317846592824,
2030,tmax,mountains,3259,22.388629913330078,22.50799069086857,20.321326739606995,
2030,tmax,plains,7231,26.964561462402344,26.83108145134559,25.542731345787445,
2030,tmax,sahara,2301,29.011999130249023,28.833557867958948,27.556639705804148,
2030,tmin,national,22087,12.47647762298584,12.400007170128863,10.705519925354935,
2030,tmin,north,7085,11.565250396728516,11.551543168928468,10.056967046484765,
2030,tmin,center,7987,11.379663467407227,11.291700054547773,9.402533875985933,
2030,tmin,south,7015,14.645586013793945,14.518812071148242,12.844072558727042,
2030,tmin,atlantic_coast,5454,14.439740180969238,14.294876852385492,12.85043513264266,
2030,tmin,mountains,3259,6.6274261474609375,6.740866319762105,4.613674733330604,
2030,tmin,plains,7231,14.880620956420898,14.774626609399068,13.52572525470294,
2030,tmin,sahara,2301,16.653261184692383,16.614417643507686,15.297314520406413,
2030,prec,national,22087,226.48037719726562,228.06547288103928,291.5644554040341,
2030,prec,north,7085,340.8284606933594,361.1223852538482,430.8982108033416,
2030,prec,center,7987,228.2861785888672,226.06503067731288,286.0242471187655,
2030,prec,south,7015,108.93523406982422,95.95846043910223,157.14820259866664,
2030,prec,atlantic_coast,5454,151.12940979003906,127.94035569505051,224.00777681633633,
2030,prec,mountains,3259,279.39898681640625,270.05345202145463,327.21607493866384,
2030,prec,plains,7231,230.77413940429688,236.20449444953707,311.9142149454864,
2030,prec,sahara,2301,58.5513916015625,42.85067360854017,84.87056523185205,
2030,vap,national,22087,1.0417286157608032,1.056564698809166,1.0462210126919453,
2030,vap,north,7085,1.1563794612884521,1.1731589861641811,1.1604519549245103,
2030,vap,center,7987,0.9271218180656433,0.9323233797134741,0.9379062600473477,
2030,vap,south,7015,1.0564204454421997,1.0802631862941279,1.0541730730846288,
2030,vap,atlantic_coast,5454,1.257152795791626,1.2817683353152205,1.2443066295826908,
2030,vap,mountains,3259,0.7050760388374329,0.6889342589276609,0.6956276457874326,
2030,vap,plains,7231,1.3781665563583374,1.4048673421967404,1.3704708526290266,
2030,vap,sahara,2301,1.3246933221817017,1.3683875129954393,1.3346462204793084,
2030,ws,national,22087,3.6113526821136475,3.624196735641134,3.5474457147263374,
2030,ws,north,7085,3.2315845489501953,3.2329146060052403,3.157574489215948,
2030,ws,center,7987,3.41550350189209,3.4058292634692826,3.314006579769048,
2030,ws,south,7015,4.2178955078125,4.268007838806763,4.206991830712792,
2030,ws,atlantic_coast,5454,3.9861114025115967,4.0317641456459254,3.937286393622579,
2030,ws,mountains,3259,3.3224477767944336,3.314564795064039,3.262702074016401,
2030,ws,plains,7231,3.66072940826416,3.679336648707963,3.57501112993692,
2030,ws,sahara,2301,4.384988784790039,4.481460954129963,4.371616691422172,
2030,def,national,22087,1643.368896484375,1600.7987775866095,1420.1316367989505,
2030,def,north,7085,1256.076416015625,1221.427720570558,1056.6874988640147,
2030,def,center,7987,1630.7991943359375,1578.889996346207,1385.1397660928014,
2030,def,south,7015,2048.836669921875,2008.8999001419647,1827.0427969698746,
2030,def,atlantic_coast,5454,1695.3995361328125,1656.445599580538,1475.470547233838,
2030,def,mountains,3259,1377.2366943359375,1373.19831221208,1168.7065023617406,
2030,def,plains,7231,1529.2413330078125,1476.882118796405,1331.7113640396972,
2030,def,sahara,2301,2008.9615478515625,1971.4258152954685,1834.0348083573142,
2031,tmax,national,22087,26.489608764648438,26.365057873005536,24.61923431394051,
2031,tmax,north,7085,24.506816864013672,24.41751822960907,22.836902983677632,
2031,tmax,center,7987,26.057327270507812,25.99262968589187,24.03941121135507,
2031,tmax,south,7015,28.984371185302734,28.756063190744786,27.07951437028583,
2031,tmax,atlantic_coast,5454,26.6102294921875,26.36712809674767,24.909317846592824,
2031,tmax,mountains,3259,22.415769577026367,22.50799069086857,20.321326739606995,
2031,tmax,plains,7231,27.072086334228516,26.83108145134559,25.542731345787445,
2031,tmax,sahara,2301,29.18501091003418,28.833557867958948,27.556639705804148,
2031,tmin,national,22087,12.620348930358887,12.400007170128863,10.705519925354935,
2031,tmin,north,7085,11.788700103759766,11.551543168928468,10.056967046484765,
2031,tmin,center,7987,11.480008125305176,11.291700054547773,9.402533875985933,
2031,tmin,south,7015,14.758646965026855,14.518812071148242,12.844072558727042,
2031,tmin,atlantic_coast,5454,14.60411548614502,14.294876852385492,12.85043513264266,
2031,tmin,mountains,3259,6.7571001052856445,6.740866319762105,4.613674733330604,
2031,tmin,plains,7231,15.030983924865723,14.774626609399068,13.52572525470294,
2031,tmin,sahara,2301,16.772905349731445,16.614417643507686,15.297314520406413,
2031,prec,national,22087,231.7607421875,228.06547288103928,291.5644554040341,
2031,prec,north,7085,349.3400573730469,361.1223852538482,430.8982108033416,
2031,prec,center,7987,233.99842834472656,226.06503067731288,286.0242471187655,
2031,prec,south,7015,110.46040344238281,95.95846043910223,157.14820259866664,
2031,prec,atlantic_coast,5454,160.2527313232422,127.94035569505051,224.00777681633633,
2031,prec,mountains,3259,287.381103515625,270.05345202145463,327.21607493866384,
