year,variable,region,n_pixels,xgb_pred,persistence_2024,climatology_1981_2014,observed
2037,def,plains,7231,1564.2198486328125,1476.882118796405,1331.7113640396972,
2037,def,sahara,2301,2058.741943359375,1971.4258152954685,1834.0348083573142,
2038,tmax,national,22087,26.742183685302734,26.365057873005536,24.61923431394051,
2038,tmax,north,7085,24.61271095275879,24.41751822960907,22.836902983677632,
2038,tmax,center,7987,26.33533477783203,25.99262968589187,24.03941121135507,
2038,tmax,south,7015,29.356124877929688,28.756063190744786,27.07951437028583,
2038,tmax,atlantic_coast,5454,26.89307403564453,26.36712809674767,24.909317846592824,
2038,tmax,mountains,3259,22.643611907958984,22.50799069086857,20.321326739606995,
2038,tmax,plains,7231,27.277341842651367,26.83108145134559,25.542731345787445,
2038,tmax,sahara,2301,29.52625274658203,28.833557867958948,27.556639705804148,
2038,tmin,national,22087,12.74876594543457,12.400007170128863,10.705519925354935,
2038,tmin,north,7085,11.83365535736084,11.551543168928468,10.056967046484765,
2038,tmin,center,7987,11.582021713256836,11.291700054547773,9.402533875985933,
2038,tmin,south,7015,15.001416206359863,14.518812071148242,12.844072558727042,
2038,tmin,atlantic_coast,5454,14.832124710083008,14.294876852385492,12.85043513264266,
2038,tmin,mountains,3259,6.742050647735596,6.740866319762105,4.613674733330604,
2038,tmin,plains,7231,15.197928428649902,14.774626609399068,13.52572525470294,
2038,tmin,sahara,2301,17.027008056640625,16.614417643507686,15.297314520406413,
2038,prec,national,22087,250.87689208984375,228.06547288103928,291.5644554040341,
2038,prec,north,7085,384.2076721191406,361.1223852538482,430.8982108033416,
2038,prec,center,7987,247.37435913085938,226.06503067731288,286.0242471187655,
2038,prec,south,7015,120.20352172851562,95.95846043910223,157.14820259866664,
2038,prec,atlantic_coast,5454,171.113037109375,127.94035569505051,224.00777681633633,
2038,prec,mountains,3259,300.2485656738281,270.05345202145463,327.21607493866384,
2038,prec,plains,7231,263.6113586425781,236.20449444953707,311.9142149454864,
2038,prec,sahara,2301,65.74397277832031,42.85067360854017,84.87056523185205,
2038,vap,national,22087,1.0426324605941772,1.056564698809166,1.0462210126919453,
2038,vap,north,7085,1.1533534526824951,1.1731589861641811,1.1604519549245103,
2038,vap,center,7987,0.9315924644470215,0.9323233797134741,0.9379062600473477,
2038,vap,south,7015,1.057232141494751,1.0802631862941279,1.0541730730846288,
2038,vap,atlantic_coast,5454,1.2572885751724243,1.2817683353152205,1.2443066295826908,
2038,vap,mountains,3259,0.7081615924835205,0.6889342589276609,0.6956276457874326,
2038,vap,plains,7231,1.3805114030838013,1.4048673421967404,1.3704708526290266,
2038,vap,sahara,2301,1.308254599571228,1.3683875129954393,1.3346462204793084,
2038,ws,national,22087,3.6981334686279297,3.624196735641134,3.5474457147263374,
2038,ws,north,7085,3.333284616470337,3.2329146060052403,3.157574489215948,
2038,ws,center,7987,3.50832200050354,3.4058292634692826,3.314006579769048,
2038,ws,south,7015,4.282733917236328,4.268007838806763,4.206991830712792,
2038,ws,atlantic_coast,5454,4.064062118530273,4.0317641456459254,3.937286393622579,
2038,ws,mountains,3259,3.4021544456481934,3.314564795064039,3.262702074016401,
2038,ws,plains,7231,3.742793560028076,3.679336648707963,3.57501112993692,
2038,ws,sahara,2301,4.413959503173828,4.481460954129963,4.371616691422172,
2038,def,national,22087,1693.4522705078125,1600.7987775866095,1420.1316367989505,
2038,def,north,7085,1289.10009765625,1221.427720570558,1056.6874988640147,
2038,def,center,7987,1691.611328125,1578.889996346207,1385.1397660928014,
2038,def,south,7015,2103.935302734375,2008.8999001419647,1827.0427969698746,
2038,def,atlantic_coast,5454,1745.5302734375,1656.445599580538,1475.470547233838,
2038,def,mountains,3259,1425.3857421875,1373.19831221208,1168.7065023617406,
2038,def,plains,7231,1568.8809814453125,1476.882118796405,1331.7113640396972,
2038,def,sahara,2301,2064.9677734375,1971.4258152954685,1834.0348083573142,
2039,tmax,national,22087,26.81838607788086,26.365057873005536,24.61923431394051,
2039,tmax,north,7085,24.689353942871094,24.41751822960907,22.836902983677632,
2039,tmax,center,7987,26.417407989501953,25.99262968589187,24.03941121135507,
2039,tmax,south,7015,29.425195693969727,28.756063190744786,27.07951437028583,
2039,tmax,atlantic_coast,5454,26.95950698852539,26.36712809674767,24.909317846592824,
2039,tmax,mountains,3259,22.72943687438965,22.50799069086857,20.321326739606995,
2039,tmax,plains,7231,27.331863403320312,26.83108145134559,25.542731345787445,
2039,tmax,sahara,2301,29.58561897277832,28.833557867958948,27.556639705804148,
2039,tmin,national,22087,12.816437721252441,12.400007170128863,10.705519925354935,
2039,tmin,north,7085,11.903897285461426,11.551543168928468,10.056967046484765,
2039,tmin,center,7987,11.663586616516113,11.291700054547773,9.402533875985933,
2039,tmin,south,7015,15.05067253112793,14.518812071148242,12.844072558727042,
2039,tmin,atlantic_coast,5454,14.890316009521484,14.294876852385492,12.85043513264266,
2039,tmin,mountains,3259,6.833856582641602,6.740866319762105,4.613674733330604,
2039,tmin,plains,7231,15.23395824432373,14.774626609399068,13.52572525470294,
2039,tmin,sahara,2301,17.03944206237793,16.614417643507686,15.297314520406413,
2039,prec,national,22087,253.6880340576172,228.06547288103928,291.5644554040341,
2039,prec,north,7085,389.4789123535156,361.1223852538482,430.8982108033416,
2039,prec,center,7987,250.02818298339844,226.06503067731288,286.0242471187655,
2039,prec,south,7015,120.70915222167969,95.95846043910223,157.14820259866664,
2039,prec,atlantic_coast,5454,173.9268341064453,127.94035569505051,224.00777681633633,
2039,prec,mountains,3259,300.3998107910156,270.05345202145463,327.21607493866384,
2039,prec,plains,7231,268.6534423828125,236.20449444953707,311.9142149454864,
2039,prec,sahara,2301,66.82215881347656,42.85067360854017,84.87056523185205,
2039,vap,national,22087,1.0413457155227661,1.056564698809166,1.0462210126919453,
2039,vap,north,7085,1.1526970863342285,1.1731589861641811,1.1604519549245103,
2039,vap,center,7987,0.930648684501648,0.9323233797134741,0.9379062600473477,
2039,vap,south,7015,1.054918646812439,1.0802631862941279,1.0541730730846288,
2039,vap,atlantic_coast,5454,1.2545957565307617,1.2817683353152205,1.2443066295826908,
2039,vap,mountains,3259,0.7081453800201416,0.6889342589276609,0.6956276457874326,
2039,vap,plains,7231,1.378584384918213,1.4048673421967404,1.3704708526290266,
2039,vap,sahara,2301,1.3038005828857422,1.3683875129954393,1.3346462204793084,
2039,ws,national,22087,3.7113075256347656,3.624196735641134,3.5474457147263374,
2039,ws,north,7085,3.347550392150879,3.2329146060052403,3.157574489215948,
2039,ws,center,7987,3.5253684520721436,3.4058292634692826,3.314006579769048,
2039,ws,south,7015,4.290397644042969,4.268007838806763,4.206991830712792,
2039,ws,atlantic_coast,5454,4.074175834655762,4.0317641456459254,3.937286393622579,
2039,ws,mountains,3259,3.4165077209472656,3.314564795064039,3.262702074016401,
2039,ws,plains,7231,3.7530274391174316,3.679336648707963,3.57501112993692,
2039,ws,sahara,2301,4.417439937591553,4.481460954129963,4.371616691422172,
2039,def,national,22087,1703.547607421875,1600.7987775866095,1420.1316367989505,
2039,def,north,7085,1297.5054931640625,1221.427720570558,1056.6874988640147,
2039,def,center,7987,1703.9456787109375,1578.889996346207,1385.1397660928014,
2039,def,south,7015,2113.18798828125,2008.8999001419647,1827.0427969698746,
2039,def,atlantic_coast,5454,1753.29296875,1656.445599580538,1475.470547233838,
2039,def,mountains,3259,1435.9658203125,1373.19831221208,1168.7065023617406,
2039,def,plains,7231,1574.839111328125,1476.882118796405,1331.7113640396972,
2039,def,sahara,2301,2071.052978515625,1971.4258152954685,1834.0348083573142,
2040,tmax,national,22087,26.87373161315918,26.365057873005536,24.61923431394051,
2040,tmax,north,7085,24.744548797607422,24.41751822960907,22.836902983677632,
2040,tmax,center,7987,26.474916458129883,25.99262968589187,24.03941121135507,
2040,tmax,south,7015,29.47823143005371,28.756063190744786,27.07951437028583,
2040,tmax,atlantic_coast,5454,27.019790649414062,26.36712809674767,24.909317846592824,
2040,tmax,mountains,3259,22.790786743164062,22.50799069086857,20.321326739606995,
2040,tmax,plains,7231,27.374624252319336,26.83108145134559,25.542731345787445,
2040,tmax,sahara,2301,29.634904861450195,28.833557867958948,27.556639705804148,
2040,tmin,national,22087,12.859838485717773,12.400007170128863,10.705519925354935,
2040,tmin,north,7085,11.961986541748047,11.551543168928468,10.056967046484765,
2040,tmin,center,7987,11.714563369750977,11.291700054547773,9.402533875985933,
2040,tmin,south,7015,15.070615768432617,14.518812071148242,12.844072558727042,
2040,tmin,atlantic_coast,5454,14.927790641784668,14.294876852385492,12.85043513264266,
2040,tmin,mountains,3259,6.884627819061279,6.740866319762105,4.613674733330604,
2040,tmin,plains,7231,15.261343955993652,14.774626609399068,13.52572525470294,
2040,tmin,sahara,2301,17.038427352905273,16.614417643507686,15.297314520406413,
2040,prec,national,22087,254.0705108642578,228.06547288103928,291.5644554040341,
2040,prec,north,7085,390.3674011230469,361.1223852538482,430.8982108033416,
2040,prec,center,7987,250.50184631347656,226.06503067731288,286.0242471187655,
2040,prec,south,7015,120.47673034667969,95.95846043910223,157.14820259866664,
2040,prec,atlantic_coast,5454,173.73060607910156,127.94035569505051,224.00777681633633,
2040,prec,mountains,3259,296.234619140625,270.05345202145463,327.21607493866384,
2040,prec,plains,7231,268.8096923828125,236.20449444953707,311.9142149454864,
2040,prec,sahara,2301,65.52787780761719,42.85067360854017,84.87056523185205,
2040,vap,national,22087,1.0394552946090698,1.056564698809166,1.0462210126919453,
2040,vap,north,7085,1.15204918384552,1.1731589861641811,1.1604519549245103,
2040,vap,center,7987,0.9296508431434631,0.9323233797134741,0.9379062600473477,
2040,vap,south,7015,1.0507570505142212,1.0802631862941279,1.0541730730846288,
2040,vap,atlantic_coast,5454,1.2513062953948975,1.2817683353152205,1.2443066295826908,
2040,vap,mountains,3259,0.7090042233467102,0.6889342589276609,0.6956276457874326,
2040,vap,plains,7231,1.376362919807434,1.4048673421967404,1.3704708526290266,
2040,vap,sahara,2301,1.297355055809021,1.3683875129954393,1.3346462204793084,
2040,ws,national,22087,3.724886655807495,3.624196735641134,3.5474457147263374,
2040,ws,north,7085,3.36250376701355,3.2329146060052403,3.157574489215948,
2040,ws,center,7987,3.5412731170654297,3.4058292634692826,3.314006579769048,
2040,ws,south,7015,4.299940586090088,4.268007838806763,4.206991830712792,
2040,ws,atlantic_coast,5454,4.084222793579102,4.0317641456459254,3.937286393622579,
2040,ws,mountains,3259,3.4306142330169678,3.314564795064039,3.262702074016401,
2040,ws,plains,7231,3.764375925064087,3.679336648707963,3.57501112993692,
2040,ws,sahara,2301,4.42335844039917,4.481460954129963,4.371616691422172,
2040,def,national,22087,1711.3817138671875,1600.7987775866095,1420.1316367989505,
2040,def,north,7085,1306.94140625,1221.427720570558,1056.6874988640147,
2040,def,center,7987,1713.2930908203125,1578.889996346207,1385.1397660928014,
2040,def,south,7015,2117.681396484375,2008.8999001419647,1827.0427969698746,
2040,def,atlantic_coast,5454,1759.62158203125,1656.445599580538,1475.470547233838,
2040,def,mountains,3259,1446.9140625,1373.19831221208,1168.7065023617406,
2040,def,plains,7231,1581.0313720703125,1476.882118796405,1331.7113640396972,
2040,def,sahara,2301,2073.3193359375,1971.4258152954685,1834.0348083573142,
2041,tmax,national,22087,26.937435150146484,26.365057873005536,24.61923431394051,
2041,tmax,north,7085,24.797203063964844,24.41751822960907,22.836902983677632,
2041,tmax,center,7987,26.543527603149414,25.99262968589187,24.03941121135507,
2041,tmax,south,7015,29.547513961791992,28.756063190744786,27.07951437028583,
2041,tmax,atlantic_coast,5454,27.08861541748047,26.36712809674767,24.909317846592824,
2041,tmax,mountains,3259,22.843284606933594,22.50799069086857,20.321326739606995,
2041,tmax,plains,7231,27.429224014282227,26.83108145134559,25.542731345787445,
2041,tmax,sahara,2301,29.69011688232422,28.833557867958948,27.556639705804148,
2041,tmin,national,22087,12.911478042602539,12.400007170128863,10.705519925354935,
2041,tmin,north,7085,12.015748023986816,11.551543168928468,10.056967046484765,
2041,tmin,center,7987,11.77286148071289,11.291700054547773,9.402533875985933,
2041,tmin,south,7015,15.112528800964355,14.518812071148242,12.844072558727042,
2041,tmin,atlantic_coast,5454,14.984665870666504,14.294876852385492,12.85043513264266,
2041,tmin,mountains,3259,6.9215779304504395,6.740866319762105,4.613674733330604,
2041,tmin,plains,7231,15.305529594421387,14.774626609399068,13.52572525470294,
2041,tmin,sahara,2301,17.044212341308594,16.614417643507686,15.297314520406413,
2041,prec,national,22087,253.17672729492188,228.06547288103928,291.5644554040341,
2041,prec,north,7085,392.7801818847656,361.1223852538482,430.8982108033416,
2041,prec,center,7987,247.83663940429688,226.06503067731288,286.0242471187655,
2041,prec,south,7015,118.26031494140625,95.95846043910223,157.14820259866664,
2041,prec,atlantic_coast,5454,173.0852813720703,127.94035569505051,224.00777681633633,
2041,prec,mountains,3259,292.5169677734375,270.05345202145463,327.21607493866384,
2041,prec,plains,7231,270.2936706542969,236.20449444953707,311.9142149454864,
2041,prec,sahara,2301,63.586483001708984,42.85067360854017,84.87056523185205,
2041,vap,national,22087,1.040278673171997,1.056564698809166,1.0462210126919453,
2041,vap,north,7085,1.153330683708191,1.1731589861641811,1.1604519549245103,
2041,vap,center,7987,0.9311337471008301,0.9323233797134741,0.9379062600473477,
2041,vap,south,7015,1.0503665208816528,1.0802631862941279,1.0541730730846288,
2041,vap,atlantic_coast,5454,1.2508845329284668,1.2817683353152205,1.2443066295826908,
2041,vap,mountains,3259,0.7112425565719604,0.6889342589276609,0.6956276457874326,
2041,vap,plains,7231,1.3763549327850342,1.4048673421967404,1.3704708526290266,
2041,vap,sahara,2301,1.295528769493103,1.3683875129954393,1.3346462204793084,
2041,ws,national,22087,3.7412514686584473,3.624196735641134,3.5474457147263374,
2041,ws,north,7085,3.3825714588165283,3.2329146060052403,3.157574489215948,
2041,ws,center,7987,3.5585434436798096,3.4058292634692826,3.314006579769048,
2041,ws,south,7015,4.311534881591797,4.268007838806763,4.206991830712792,
2041,ws,atlantic_coast,5454,4.096996784210205,4.0317641456459254,3.937286393622579,
2041,ws,mountains,3259,3.446657419204712,3.314564795064039,3.262702074016401,
2041,ws,plains,7231,3.7812960147857666,3.679336648707963,3.57501112993692,
2041,ws,sahara,2301,4.430785655975342,4.481460954129963,4.371616691422172,
2041,def,national,22087,1726.6644287109375,1600.7987775866095,1420.1316367989505,
2041,def,north,7085,1325.9571533203125,1221.427720570558,1056.6874988640147,
2041,def,center,7987,1728.466064453125,1578.889996346207,1385.1397660928014,
2041,def,south,7015,2129.31884765625,2008.8999001419647,1827.0427969698746,
2041,def,atlantic_coast,5454,1772.7169189453125,1656.445599580538,1475.470547233838,
2041,def,mountains,3259,1460.4398193359375,1373.19831221208,1168.7065023617406,
2041,def,plains,7231,1596.5595703125,1476.882118796405,1331.7113640396972,
2041,def,sahara,2301,2081.606689453125,1971.4258152954685,1834.0348083573142,
2042,tmax,national,22087,26.986417770385742,26.365057873005536,24.61923431394051,
2042,tmax,north,7085,24.831130981445312,24.41751822960907,22.836902983677632,
2042,tmax,center,7987,26.592876434326172,25.99262968589187,24.03941121135507,
2042,tmax,south,7015,29.611284255981445,28.756063190744786,27.07951437028583,
2042,tmax,atlantic_coast,5454,27.147274017333984,26.36712809674767,24.909317846592824,
2042,tmax,mountains,3259,22.884639739990234,22.50799069086857,20.321326739606995,
2042,tmax,plains,7231,27.474538803100586,26.83108145134559,25.542731345787445,
2042,tmax,sahara,2301,29.754940032958984,28.833557867958948,27.556639705804148,
2042,tmin,national,22087,12.947304725646973,12.400007170128863,10.705519925354935,
2042,tmin,north,7085,12.048192024230957,11.551543168928468,10.056967046484765,
2042,tmin,center,7987,11.808765411376953,11.291700054547773,9.402533875985933,
2042,tmin,south,7015,15.151684761047363,14.518812071148242,12.844072558727042,
2042,tmin,atlantic_coast,5454,15.031370162963867,14.294876852385492,12.85043513264266,
2042,tmin,mountains,3259,6.941921710968018,6.740866319762105,4.613674733330604,
2042,tmin,plains,7231,15.337761878967285,14.774626609399068,13.52572525470294,
2042,tmin,sahara,2301,17.06886863708496,16.614417643507686,15.297314520406413,
2042,prec,national,22087,253.1932830810547,228.06547288103928,291.5644554040341,
2042,prec,north,7085,392.6268310546875,361.1223852538482,430.8982108033416,
2042,prec,center,7987,248.25692749023438,226.06503067731288,286.0242471187655,
2042,prec,south,7015,117.98875427246094,95.95846043910223,157.14820259866664,
2042,prec,atlantic_coast,5454,173.20213317871094,127.94035569505051,224.00777681633633,
2042,prec,mountains,3259,291.54571533203125,270.05345202145463,327.21607493866384,
2042,prec,plains,7231,270.4115295410156,236.20449444953707,311.9142149454864,
2042,prec,sahara,2301,62.956783294677734,42.85067360854017,84.87056523185205,
2042,vap,national,22087,1.039422631263733,1.056564698809166,1.0462210126919453,
2042,vap,north,7085,1.152295470237732,1.1731589861641811,1.1604519549245103,
2042,vap,center,7987,0.9304395914077759,0.9323233797134741,0.9379062600473477,
2042,vap,south,7015,1.0495073795318604,1.0802631862941279,1.0541730730846288,
2042,vap,atlantic_coast,5454,1.2502175569534302,1.2817683353152205,1.2443066295826908,
2042,vap,mountains,3259,0.7109451293945312,0.6889342589276609,0.6956276457874326,
2042,vap,plains,7231,1.3760801553726196,1.4048673421967404,1.3704708526290266,
2042,vap,sahara,2301,1.293020486831665,1.3683875129954393,1.3346462204793084,
2042,ws,national,22087,3.7519185543060303,3.624196735641134,3.5474457147263374,
2042,ws,north,7085,3.3948590755462646,3.2329146060052403,3.157574489215948,
2042,ws,center,7987,3.5701236724853516,3.4058292634692826,3.314006579769048,
2042,ws,south,7015,4.319526195526123,4.268007838806763,4.206991830712792,
2042,ws,atlantic_coast,5454,4.107107639312744,4.0317641456459254,3.937286393622579,
2042,ws,mountains,3259,3.457318067550659,3.314564795064039,3.262702074016401,
2042,ws,plains,7231,3.7912983894348145,3.679336648707963,3.57501112993692,
2042,ws,sahara,2301,4.4367547035217285,4.481460954129963,4.371616691422172,
2042,def,national,22087,1736.176025390625,1600.7987775866095,1420.1316367989505,
2042,def,north,7085,1334.482666015625,1221.427720570558,1056.6874988640147,
2042,def,center,7987,1738.9644775390625,1578.889996346207,1385.1397660928014,
2042,def,south,7015,2138.702880859375,2008.8999001419647,1827.0427969698746,
2042,def,atlantic_coast,5454,1782.920654296875,1656.445599580538,1475.470547233838,
2042,def,mountains,3259,1469.5584716796875,1373.19831221208,1168.7065023617406,
2042,def,plains,7231,1605.78369140625,1476.882118796405,1331.7113640396972,
2042,def,sahara,2301,2090.665283203125,1971.4258152954685,1834.0348083573142,
2043,tmax,national,22087,27.032920837402344,26.365057873005536,24.61923431394051,
2043,tmax,north,7085,24.855403900146484,24.41751822960907,22.836902983677632,
2043,tmax,center,7987,26.642457962036133,25.99262968589187,24.03941121135507,
2043,tmax,south,7015,29.676729202270508,28.756063190744786,27.07951437028583,
2043,tmax,atlantic_coast,5454,27.191904067993164,26.36712809674767,24.909317846592824,
2043,tmax,mountains,3259,22.92341423034668,22.50799069086857,20.321326739606995,
2043,tmax,plains,7231,27.51258659362793,26.83108145134559,25.542731345787445,
2043,tmax,sahara,2301,29.8155460357666,28.833557867958948,27.556639705804148,
2043,tmin,national,22087,12.98239517211914,12.400007170128863,10.705519925354935,
2043,tmin,north,7085,12.08079719543457,11.551543168928468,10.056967046484765,
2043,tmin,center,7987,11.845264434814453,11.291700054547773,9.402533875985933,
2043,tmin,south,7015,15.187679290771484,14.518812071148242,12.844072558727042,
2043,tmin,atlantic_coast,5454,15.064559936523438,14.294876852385492,12.85043513264266,
2043,tmin,mountains,3259,6.974593162536621,6.740866319762105,4.613674733330604,
2043,tmin,plains,7231,15.36290168762207,14.774626609399068,13.52572525470294,
2043,tmin,sahara,2301,17.08003044128418,16.614417643507686,15.297314520406413,
2043,prec,national,22087,255.7060546875,228.06547288103928,291.5644554040341,
2043,prec,north,7085,396.8280029296875,361.1223852538482,430.8982108033416,
2043,prec,center,7987,250.54159545898438,226.06503067731288,286.0242471187655,
2043,prec,south,7015,119.055908203125,95.95846043910223,157.14820259866664,
2043,prec,atlantic_coast,5454,174.8784942626953,127.94035569505051,224.00777681633633,
2043,prec,mountains,3259,292.5602111816406,270.05345202145463,327.21607493866384,
2043,prec,plains,7231,272.7505798339844,236.20449444953707,311.9142149454864,
2043,prec,sahara,2301,63.4594612121582,42.85067360854017,84.87056523185205,
2043,vap,national,22087,1.0383358001708984,1.056564698809166,1.0462210126919453,
2043,vap,north,7085,1.150748610496521,1.1731589861641811,1.1604519549245103,
2043,vap,center,7987,0.9293034672737122,0.9323233797134741,0.9379062600473477,
2043,vap,south,7015,1.0489413738250732,1.0802631862941279,1.0541730730846288,
2043,vap,atlantic_coast,5454,1.2494196891784668,1.2817683353152205,1.2443066295826908,
2043,vap,mountains,3259,0.7100980281829834,0.6889342589276609,0.6956276457874326,
2043,vap,plains,7231,1.3755677938461304,1.4048673421967404,1.3704708526290266,
2043,vap,sahara,2301,1.2919282913208008,1.3683875129954393,1.3346462204793084,
2043,ws,national,22087,3.7612626552581787,3.624196735641134,3.5474457147263374,
2043,ws,north,7085,3.4053709506988525,3.2329146060052403,3.157574489215948,
2043,ws,center,7987,3.5809640884399414,3.4058292634692826,3.314006579769048,
2043,ws,south,7015,4.325986385345459,4.268007838806763,4.206991830712792,
2043,ws,atlantic_coast,5454,4.115629196166992,4.0317641456459254,3.937286393622579,
2043,ws,mountains,3259,3.467336654663086,3.314564795064039,3.262702074016401,
2043,ws,plains,7231,3.8010172843933105,3.679336648707963,3.57501112993692,
2043,ws,sahara,2301,4.441247463226318,4.481460954129963,4.371616691422172,
2043,def,national,22087,1742.8031005859375,1600.7987775866095,1420.1316367989505,
2043,def,north,7085,1337.66357421875,1221.427720570558,1056.6874988640147,
2043,def,center,7987,1747.6165771484375,1578.889996346207,1385.1397660928014,
2043,def,south,7015,2146.5048828125,2008.8999001419647,1827.0427969698746,
2043,def,atlantic_coast,5454,1789.1785888671875,1656.445599580538,1475.470547233838,
2043,def,mountains,3259,1477.1683349609375,1373.19831221208,1168.7065023617406,
2043,def,plains,7231,1610.4580078125,1476.882118796405,1331.7113640396972,
2043,def,sahara,2301,2096.79931640625,1971.4258152954685,1834.0348083573142,
2044,tmax,national,22087,27.07744026184082,26.365057873005536,24.61923431394051,
2044,tmax,north,7085,24.87240219116211,24.41751822960907,22.836902983677632,
2044,tmax,center,7987,26.698490142822266,25.99262968589187,24.03941121135507,
2044,tmax,south,7015,29.735937118530273,28.756063190744786,27.07951437028583,
2044,tmax,atlantic_coast,5454,27.236230850219727,26.36712809674767,24.909317846592824,
2044,tmax,mountains,3259,22.96790313720703,22.50799069086857,20.321326739606995,
2044,tmax,plains,7231,27.545438766479492,26.83108145134559,25.542731345787445,
2044,tmax,sahara,2301,29.871797561645508,28.833557867958948,27.556639705804148,
2044,tmin,national,22087,13.01249885559082,12.400007170128863,10.705519925354935,
2044,tmin,north,7085,12.105164527893066,11.551543168928468,10.056967046484765,
2044,tmin,center,7987,11.883877754211426,11.291700054547773,9.402533875985933,
2044,tmin,south,7015,15.213887214660645,14.518812071148242,12.844072558727042,
2044,tmin,atlantic_coast,5454,15.09370231628418,14.294876852385492,12.85043513264266,
2044,tmin,mountains,3259,7.013524532318115,6.740866319762105,4.613674733330604,
2044,tmin,plains,7231,15.384064674377441,14.774626609399068,13.52572525470294,
2044,tmin,sahara,2301,17.090808868408203,16.614417643507686,15.297314520406413,
2044,prec,national,22087,258.2290954589844,228.06547288103928,291.5644554040341,
2044,prec,north,7085,401.0760803222656,361.1223852538482,430.8982108033416,
2044,prec,center,7987,252.8587646484375,226.06503067731288,286.0242471187655,
2044,prec,south,7015,120.07108306884766,95.95846043910223,157.14820259866664,
2044,prec,atlantic_coast,5454,176.50729370117188,127.94035569505051,224.00777681633633,
2044,prec,mountains,3259,294.0655212402344,270.05345202145463,327.21607493866384,
