year,variable,region,n_pixels,xgb_pred,persistence_2024,climatology_1981_2014,observed
2044,prec,plains,7231,275.417724609375,236.20449444953707,311.9142149454864,
2044,prec,sahara,2301,63.12514877319336,42.85067360854017,84.87056523185205,
2044,vap,national,22087,1.0374152660369873,1.056564698809166,1.0462210126919453,
2044,vap,north,7085,1.149543285369873,1.1731589861641811,1.1604519549245103,
2044,vap,center,7987,0.9285627007484436,0.9323233797134741,0.9379062600473477,
2044,vap,south,7015,1.0481034517288208,1.0802631862941279,1.0541730730846288,
2044,vap,atlantic_coast,5454,1.2487802505493164,1.2817683353152205,1.2443066295826908,
2044,vap,mountains,3259,0.709822952747345,0.6889342589276609,0.6956276457874326,
2044,vap,plains,7231,1.3751420974731445,1.4048673421967404,1.3704708526290266,
2044,vap,sahara,2301,1.2906277179718018,1.3683875129954393,1.3346462204793084,
2044,ws,national,22087,3.771123170852661,3.624196735641134,3.5474457147263374,
2044,ws,north,7085,3.4168732166290283,3.2329146060052403,3.157574489215948,
2044,ws,center,7987,3.592606782913208,3.4058292634692826,3.314006579769048,
2044,ws,south,7015,4.332159042358398,4.268007838806763,4.206991830712792,
2044,ws,atlantic_coast,5454,4.123991012573242,4.0317641456459254,3.937286393622579,
2044,ws,mountains,3259,3.4782938957214355,3.314564795064039,3.262702074016401,
2044,ws,plains,7231,3.811166524887085,3.679336648707963,3.57501112993692,
2044,ws,sahara,2301,4.444954872131348,4.481460954129963,4.371616691422172,
2044,def,national,22087,1751.1094970703125,1600.7987775866095,1420.1316367989505,
2044,def,north,7085,1344.518798828125,1221.427720570558,1056.6874988640147,
2044,def,center,7987,1758.4375,1578.889996346207,1385.1397660928014,
2044,def,south,7015,2153.4140625,2008.8999001419647,1827.0427969698746,
2044,def,atlantic_coast,5454,1796.66259765625,1656.445599580538,1475.470547233838,
2044,def,mountains,3259,1486.18408203125,1373.19831221208,1168.7065023617406,
2044,def,plains,7231,1616.2967529296875,1476.882118796405,1331.7113640396972,
2044,def,sahara,2301,2102.1748046875,1971.4258152954685,1834.0348083573142,
2045,tmax,national,22087,27.127286911010742,26.365057873005536,24.61923431394051,
2045,tmax,north,7085,24.896753311157227,24.41751822960907,22.836902983677632,
2045,tmax,center,7987,26.76102066040039,25.99262968589187,24.03941121135507,
2045,tmax,south,7015,29.797096252441406,28.756063190744786,27.07951437028583,
2045,tmax,atlantic_coast,5454,27.289443969726562,26.36712809674767,24.909317846592824,
2045,tmax,mountains,3259,23.012075424194336,22.50799069086857,20.321326739606995,
2045,tmax,plains,7231,27.587310791015625,26.83108145134559,25.542731345787445,
2045,tmax,sahara,2301,29.941370010375977,28.833557867958948,27.556639705804148,
2045,tmin,national,22087,13.042830467224121,12.400007170128863,10.705519925354935,
2045,tmin,north,7085,12.129684448242188,11.551543168928468,10.056967046484765,
2045,tmin,center,7987,11.923450469970703,11.291700054547773,9.402533875985933,
2045,tmin,south,7015,15.239566802978516,14.518812071148242,12.844072558727042,
2045,tmin,atlantic_coast,5454,15.132978439331055,14.294876852385492,12.85043513264266,
2045,tmin,mountains,3259,7.020623683929443,6.740866319762105,4.613674733330604,
2045,tmin,plains,7231,15.415044784545898,14.774626609399068,13.52572525470294,
2045,tmin,sahara,2301,17.09616470336914,16.614417643507686,15.297314520406413,
2045,prec,national,22087,262.5243835449219,228.06547288103928,291.5644554040341,
2045,prec,north,7085,409.15130615234375,361.1223852538482,430.8982108033416,
2045,prec,center,7987,256.39544677734375,226.06503067731288,286.0242471187655,
2045,prec,south,7015,121.41238403320312,95.95846043910223,157.14820259866664,
2045,prec,atlantic_coast,5454,179.1707000732422,127.94035569505051,224.00777681633633,
2045,prec,mountains,3259,299.9613342285156,270.05345202145463,327.21607493866384,
2045,prec,plains,7231,279.33642578125,236.20449444953707,311.9142149454864,
2045,prec,sahara,2301,63.42757797241211,42.85067360854017,84.87056523185205,
2045,vap,national,22087,1.036391019821167,1.056564698809166,1.0462210126919453,
2045,vap,north,7085,1.1481726169586182,1.1731589861641811,1.1604519549245103,
2045,vap,center,7987,0.9277766346931458,0.9323233797134741,0.9379062600473477,
2045,vap,south,7015,1.047158122062683,1.0802631862941279,1.0541730730846288,
2045,vap,atlantic_coast,5454,1.2481123208999634,1.2817683353152205,1.2443066295826908,
2045,vap,mountains,3259,0.7086790800094604,0.6889342589276609,0.6956276457874326,
2045,vap,plains,7231,1.374734878540039,1.4048673421967404,1.3704708526290266,
2045,vap,sahara,2301,1.2890429496765137,1.3683875129954393,1.3346462204793084,
2045,ws,national,22087,3.780508518218994,3.624196735641134,3.5474457147263374,
2045,ws,north,7085,3.4270687103271484,3.2329146060052403,3.157574489215948,
2045,ws,center,7987,3.604602336883545,3.4058292634692826,3.314006579769048,
2045,ws,south,7015,4.3377556800842285,4.268007838806763,4.206991830712792,
2045,ws,atlantic_coast,5454,4.130962371826172,4.0317641456459254,3.937286393622579,
2045,ws,mountains,3259,3.4895224571228027,3.314564795064039,3.262702074016401,
2045,ws,plains,7231,3.81903338432312,3.679336648707963,3.57501112993692,
2045,ws,sahara,2301,4.448544025421143,4.481460954129963,4.371616691422172,
2045,def,national,22087,1760.4107666015625,1600.7987775866095,1420.1316367989505,
2045,def,north,7085,1351.78662109375,1221.427720570558,1056.6874988640147,
2045,def,center,7987,1770.6783447265625,1578.889996346207,1385.1397660928014,
2045,def,south,7015,2161.421875,2008.8999001419647,1827.0427969698746,
2045,def,atlantic_coast,5454,1805.65234375,1656.445599580538,1475.470547233838,
2045,def,mountains,3259,1495.1226806640625,1373.19831221208,1168.7065023617406,
2045,def,plains,7231,1623.37890625,1476.882118796405,1331.7113640396972,
2045,def,sahara,2301,2107.97265625,1971.4258152954685,1834.0348083573142,
2046,tmax,national,22087,27.18347930908203,26.365057873005536,24.61923431394051,
2046,tmax,north,7085,24.941850662231445,24.41751822960907,22.836902983677632,
2046,tmax,center,7987,26.82450294494629,25.99262968589187,24.03941121135507,
2046,tmax,south,7015,29.85618782043457,28.756063190744786,27.07951437028583,
2046,tmax,atlantic_coast,5454,27.34541130065918,26.36712809674767,24.909317846592824,
2046,tmax,mountains,3259,23.0604248046875,22.50799069086857,20.321326739606995,
2046,tmax,plains,7231,27.637100219726562,26.83108145134559,25.542731345787445,
2046,tmax,sahara,2301,30.00725555419922,28.833557867958948,27.556639705804148,
2046,tmin,national,22087,13.072930335998535,12.400007170128863,10.705519925354935,
2046,tmin,north,7085,12.16413402557373,11.551543168928468,10.056967046484765,
2046,tmin,center,7987,11.957159996032715,11.291700054547773,9.402533875985933,
2046,tmin,south,7015,15.261165618896484,14.518812071148242,12.844072558727042,
2046,tmin,atlantic_coast,5454,15.163021087646484,14.294876852385492,12.85043513264266,
2046,tmin,mountains,3259,7.032099723815918,6.740866319762105,4.613674733330604,
2046,tmin,plains,7231,15.447803497314453,14.774626609399068,13.52572525470294,
2046,tmin,sahara,2301,17.101924896240234,16.614417643507686,15.297314520406413,
2046,prec,national,22087,270.0128173828125,228.06547288103928,291.5644554040341,
2046,prec,north,7085,425.3525085449219,361.1223852538482,430.8982108033416,
2046,prec,center,7987,261.5799560546875,226.06503067731288,286.0242471187655,
2046,prec,south,7015,122.72439575195312,95.95846043910223,157.14820259866664,
2046,prec,atlantic_coast,5454,181.72744750976562,127.94035569505051,224.00777681633633,
2046,prec,mountains,3259,309.6048889160156,270.05345202145463,327.21607493866384,
2046,prec,plains,7231,289.0351257324219,236.20449444953707,311.9142149454864,
2046,prec,sahara,2301,63.60956573486328,42.85067360854017,84.87056523185205,
2046,vap,national,22087,1.0352630615234375,1.056564698809166,1.0462210126919453,
2046,vap,north,7085,1.147071361541748,1.1731589861641811,1.1604519549245103,
2046,vap,center,7987,0.9269800782203674,0.9323233797134741,0.9379062600473477,
2046,vap,south,7015,1.0456254482269287,1.0802631862941279,1.0541730730846288,
2046,vap,atlantic_coast,5454,1.2470558881759644,1.2817683353152205,1.2443066295826908,
2046,vap,mountains,3259,0.7074081897735596,0.6889342589276609,0.6956276457874326,
2046,vap,plains,7231,1.3740284442901611,1.4048673421967404,1.3704708526290266,
2046,vap,sahara,2301,1.2865930795669556,1.3683875129954393,1.3346462204793084,
2046,ws,national,22087,3.7916910648345947,3.624196735641134,3.5474457147263374,
2046,ws,north,7085,3.440232515335083,3.2329146060052403,3.157574489215948,
2046,ws,center,7987,3.6172897815704346,3.4058292634692826,3.314006579769048,
2046,ws,south,7015,4.345222473144531,4.268007838806763,4.206991830712792,
2046,ws,atlantic_coast,5454,4.1397318840026855,4.0317641456459254,3.937286393622579,
2046,ws,mountains,3259,3.5012032985687256,3.314564795064039,3.262702074016401,
2046,ws,plains,7231,3.8288722038269043,3.679336648707963,3.57501112993692,
2046,ws,sahara,2301,4.452674388885498,4.481460954129963,4.371616691422172,
2046,def,national,22087,1769.482177734375,1600.7987775866095,1420.1316367989505,
2046,def,north,7085,1360.215576171875,1221.427720570558,1056.6874988640147,
2046,def,center,7987,1782.340576171875,1578.889996346207,1385.1397660928014,
2046,def,south,7015,2168.192138671875,2008.8999001419647,1827.0427969698746,
2046,def,atlantic_coast,5454,1813.5628662109375,1656.445599580538,1475.470547233838,
2046,def,mountains,3259,1503.3077392578125,1373.19831221208,1168.7065023617406,
2046,def,plains,7231,1630.6378173828125,1476.882118796405,1331.7113640396972,
2046,def,sahara,2301,2112.72216796875,1971.4258152954685,1834.0348083573142,
2047,tmax,national,22087,27.22490119934082,26.365057873005536,24.61923431394051,
2047,tmax,north,7085,24.965940475463867,24.41751822960907,22.836902983677632,
2047,tmax,center,7987,26.867103576660156,25.99262968589187,24.03941121135507,
2047,tmax,south,7015,29.913780212402344,28.756063190744786,27.07951437028583,
2047,tmax,atlantic_coast,5454,27.4002685546875,26.36712809674767,24.909317846592824,
2047,tmax,mountains,3259,23.09044647216797,22.50799069086857,20.321326739606995,
2047,tmax,plains,7231,27.680282592773438,26.83108145134559,25.542731345787445,
2047,tmax,sahara,2301,30.07293701171875,28.833557867958948,27.556639705804148,
2047,tmin,national,22087,13.098872184753418,12.400007170128863,10.705519925354935,
2047,tmin,north,7085,12.191396713256836,11.551543168928468,10.056967046484765,
2047,tmin,center,7987,11.985376358032227,11.291700054547773,9.402533875985933,
2047,tmin,south,7015,15.283183097839355,14.518812071148242,12.844072558727042,
2047,tmin,atlantic_coast,5454,15.195457458496094,14.294876852385492,12.85043513264266,
2047,tmin,mountains,3259,7.03662633895874,6.740866319762105,4.613674733330604,
2047,tmin,plains,7231,15.473557472229004,14.774626609399068,13.52572525470294,
2047,tmin,sahara,2301,17.105697631835938,16.614417643507686,15.297314520406413,
2047,prec,national,22087,272.1915588378906,228.06547288103928,291.5644554040341,
2047,prec,north,7085,429.2951354980469,361.1223852538482,430.8982108033416,
2047,prec,center,7987,263.2538146972656,226.06503067731288,286.0242471187655,
2047,prec,south,7015,123.69647216796875,95.95846043910223,157.14820259866664,
2047,prec,atlantic_coast,5454,183.2545623779297,127.94035569505051,224.00777681633633,
2047,prec,mountains,3259,311.5582275390625,270.05345202145463,327.21607493866384,
2047,prec,plains,7231,291.7548828125,236.20449444953707,311.9142149454864,
2047,prec,sahara,2301,64.15367126464844,42.85067360854017,84.87056523185205,
2047,vap,national,22087,1.0341098308563232,1.056564698809166,1.0462210126919453,
2047,vap,north,7085,1.1459101438522339,1.1731589861641811,1.1604519549245103,
2047,vap,center,7987,0.9264933466911316,0.9323233797134741,0.9379062600473477,
2047,vap,south,7015,1.0437217950820923,1.0802631862941279,1.0541730730846288,
2047,vap,atlantic_coast,5454,1.2454575300216675,1.2817683353152205,1.2443066295826908,
2047,vap,mountains,3259,0.7068381309509277,0.6889342589276609,0.6956276457874326,
2047,vap,plains,7231,1.3727238178253174,1.4048673421967404,1.3704708526290266,
2047,vap,sahara,2301,1.283089518547058,1.3683875129954393,1.3346462204793084,
2047,ws,national,22087,3.8012022972106934,3.624196735641134,3.5474457147263374,
2047,ws,north,7085,3.45166015625,3.2329146060052403,3.157574489215948,
2047,ws,center,7987,3.628267526626587,3.4058292634692826,3.314006579769048,
2047,ws,south,7015,4.351128578186035,4.268007838806763,4.206991830712792,
2047,ws,atlantic_coast,5454,4.1480207443237305,4.0317641456459254,3.937286393622579,
2047,ws,mountains,3259,3.511413812637329,3.314564795064039,3.262702074016401,
2047,ws,plains,7231,3.838805913925171,3.679336648707963,3.57501112993692,
2047,ws,sahara,2301,4.456045627593994,4.481460954129963,4.371616691422172,
2047,def,national,22087,1777.5911865234375,1600.7987775866095,1420.1316367989505,
2047,def,north,7085,1367.201171875,1221.427720570558,1056.6874988640147,
2047,def,center,7987,1792.37109375,1578.889996346207,1385.1397660928014,
2047,def,south,7015,2175.248779296875,2008.8999001419647,1827.0427969698746,
2047,def,atlantic_coast,5454,1822.2396240234375,1656.445599580538,1475.470547233838,
2047,def,mountains,3259,1511.4666748046875,1373.19831221208,1168.7065023617406,
2047,def,plains,7231,1638.2550048828125,1476.882118796405,1331.7113640396972,
2047,def,sahara,2301,2118.58984375,1971.4258152954685,1834.0348083573142,
2048,tmax,national,22087,27.26537322998047,26.365057873005536,24.61923431394051,
2048,tmax,north,7085,25.000198364257812,24.41751822960907,22.836902983677632,
2048,tmax,center,7987,26.909297943115234,25.99262968589187,24.03941121135507,
2048,tmax,south,7015,29.95857048034668,28.756063190744786,27.07951437028583,
2048,tmax,atlantic_coast,5454,27.44316291809082,26.36712809674767,24.909317846592824,
2048,tmax,mountains,3259,23.116863250732422,22.50799069086857,20.321326739606995,
2048,tmax,plains,7231,27.718469619750977,26.83108145134559,25.542731345787445,
2048,tmax,sahara,2301,30.12215805053711,28.833557867958948,27.556639705804148,
2048,tmin,national,22087,13.123785972595215,12.400007170128863,10.705519925354935,
2048,tmin,north,7085,12.221475601196289,11.551543168928468,10.056967046484765,
2048,tmin,center,7987,12.014811515808105,11.291700054547773,9.402533875985933,
2048,tmin,south,7015,15.29773235321045,14.518812071148242,12.844072558727042,
2048,tmin,atlantic_coast,5454,15.217690467834473,14.294876852385492,12.85043513264266,
2048,tmin,mountains,3259,7.038881301879883,6.740866319762105,4.613674733330604,
2048,tmin,plains,7231,15.49231243133545,14.774626609399068,13.52572525470294,
2048,tmin,sahara,2301,17.1019287109375,16.614417643507686,15.297314520406413,
2048,prec,national,22087,273.721435546875,228.06547288103928,291.5644554040341,
2048,prec,north,7085,432.67779541015625,361.1223852538482,430.8982108033416,
2048,prec,center,7987,264.3804931640625,226.06503067731288,286.0242471187655,
2048,prec,south,7015,123.81414031982422,95.95846043910223,157.14820259866664,
2048,prec,atlantic_coast,5454,183.98159790039062,127.94035569505051,224.00777681633633,
2048,prec,mountains,3259,311.3193054199219,270.05345202145463,327.21607493866384,
2048,prec,plains,7231,294.4279479980469,236.20449444953707,311.9142149454864,
2048,prec,sahara,2301,64.0650405883789,42.85067360854017,84.87056523185205,
2048,vap,national,22087,1.03341543674469,1.056564698809166,1.0462210126919453,
2048,vap,north,7085,1.1450661420822144,1.1731589861641811,1.1604519549245103,
2048,vap,center,7987,0.9261158108711243,0.9323233797134741,0.9379062600473477,
2048,vap,south,7015,1.0428175926208496,1.0802631862941279,1.0541730730846288,
2048,vap,atlantic_coast,5454,1.2446309328079224,1.2817683353152205,1.2443066295826908,
2048,vap,mountains,3259,0.7066079378128052,0.6889342589276609,0.6956276457874326,
2048,vap,plains,7231,1.3722187280654907,1.4048673421967404,1.3704708526290266,
2048,vap,sahara,2301,1.2813646793365479,1.3683875129954393,1.3346462204793084,
2048,ws,national,22087,3.811837911605835,3.624196735641134,3.5474457147263374,
2048,ws,north,7085,3.4637036323547363,3.2329146060052403,3.157574489215948,
2048,ws,center,7987,3.641383171081543,3.4058292634692826,3.314006579769048,
2048,ws,south,7015,4.357519626617432,4.268007838806763,4.206991830712792,
2048,ws,atlantic_coast,5454,4.156868934631348,4.0317641456459254,3.937286393622579,
2048,ws,mountains,3259,3.524129629135132,3.314564795064039,3.262702074016401,
2048,ws,plains,7231,3.848346471786499,3.679336648707963,3.57501112993692,
2048,ws,sahara,2301,4.459402084350586,4.481460954129963,4.371616691422172,
2048,def,national,22087,1785.78662109375,1600.7987775866095,1420.1316367989505,
2048,def,north,7085,1374.5869140625,1221.427720570558,1056.6874988640147,
2048,def,center,7987,1802.6802978515625,1578.889996346207,1385.1397660928014,
2048,def,south,7015,2181.854736328125,2008.8999001419647,1827.0427969698746,
2048,def,atlantic_coast,5454,1830.225341796875,1656.445599580538,1475.470547233838,
2048,def,mountains,3259,1520.613525390625,1373.19831221208,1168.7065023617406,
2048,def,plains,7231,1645.2418212890625,1476.882118796405,1331.7113640396972,
2048,def,sahara,2301,2124.095703125,1971.4258152954685,1834.0348083573142,
2049,tmax,national,22087,27.318153381347656,26.365057873005536,24.61923431394051,
2049,tmax,north,7085,25.053789138793945,24.41751822960907,22.836902983677632,
2049,tmax,center,7987,26.965497970581055,25.99262968589187,24.03941121135507,
2049,tmax,south,7015,30.006628036499023,28.756063190744786,27.07951437028583,
2049,tmax,atlantic_coast,5454,27.496553421020508,26.36712809674767,24.909317846592824,
2049,tmax,mountains,3259,23.167320251464844,22.50799069086857,20.321326739606995,
2049,tmax,plains,7231,27.764217376708984,26.83108145134559,25.542731345787445,
2049,tmax,sahara,2301,30.17302894592285,28.833557867958948,27.556639705804148,
2049,tmin,national,22087,13.162982940673828,12.400007170128863,10.705519925354935,
2049,tmin,north,7085,12.267236709594727,11.551543168928468,10.056967046484765,
2049,tmin,center,7987,12.061318397521973,11.291700054547773,9.402533875985933,
2049,tmin,south,7015,15.321983337402344,14.518812071148242,12.844072558727042,
2049,tmin,atlantic_coast,5454,15.252436637878418,14.294876852385492,12.85043513264266,
2049,tmin,mountains,3259,7.0771613121032715,6.740866319762105,4.613674733330604,
2049,tmin,plains,7231,15.517587661743164,14.774626609399068,13.52572525470294,
2049,tmin,sahara,2301,17.100095748901367,16.614417643507686,15.297314520406413,
2049,prec,national,22087,274.88702392578125,228.06547288103928,291.5644554040341,
2049,prec,north,7085,435.0426330566406,361.1223852538482,430.8982108033416,
2049,prec,center,7987,265.27838134765625,226.06503067731288,286.0242471187655,
2049,prec,south,7015,124.0733642578125,95.95846043910223,157.14820259866664,
2049,prec,atlantic_coast,5454,185.02401733398438,127.94035569505051,224.00777681633633,
2049,prec,mountains,3259,310.26385498046875,270.05345202145463,327.21607493866384,
2049,prec,plains,7231,297.1122131347656,236.20449444953707,311.9142149454864,
2049,prec,sahara,2301,64.18135070800781,42.85067360854017,84.87056523185205,
2049,vap,national,22087,1.0328997373580933,1.056564698809166,1.0462210126919453,
2049,vap,north,7085,1.1446073055267334,1.1731589861641811,1.1604519549245103,
2049,vap,center,7987,0.9261918067932129,0.9323233797134741,0.9379062600473477,
2049,vap,south,7015,1.0415706634521484,1.0802631862941279,1.0541730730846288,
2049,vap,atlantic_coast,5454,1.24337637424469,1.2817683353152205,1.2443066295826908,
2049,vap,mountains,3259,0.7071184515953064,0.6889342589276609,0.6956276457874326,
2049,vap,plains,7231,1.3713335990905762,1.4048673421967404,1.3704708526290266,
2049,vap,sahara,2301,1.279036283493042,1.3683875129954393,1.3346462204793084,
2049,ws,national,22087,3.82285737991333,3.624196735641134,3.5474457147263374,
2049,ws,north,7085,3.476656675338745,3.2329146060052403,3.157574489215948,
2049,ws,center,7987,3.6548731327056885,3.4058292634692826,3.314006579769048,
2049,ws,south,7015,4.363773345947266,4.268007838806763,4.206991830712792,
2049,ws,atlantic_coast,5454,4.1651530265808105,4.0317641456459254,3.937286393622579,
2049,ws,mountains,3259,3.536550283432007,3.314564795064039,3.262702074016401,
2049,ws,plains,7231,3.858198404312134,3.679336648707963,3.57501112993692,
2049,ws,sahara,2301,4.462348461151123,4.481460954129963,4.371616691422172,
2049,def,national,22087,1795.015380859375,1600.7987775866095,1420.1316367989505,
2049,def,north,7085,1384.390869140625,1221.427720570558,1056.6874988640147,
2049,def,center,7987,1813.822265625,1578.889996346207,1385.1397660928014,
2049,def,south,7015,2188.324951171875,2008.8999001419647,1827.0427969698746,
2049,def,atlantic_coast,5454,1838.6898193359375,1656.445599580538,1475.470547233838,
2049,def,mountains,3259,1530.967529296875,1373.19831221208,1168.7065023617406,
2049,def,plains,7231,1652.80322265625,1476.882118796405,1331.7113640396972,
2049,def,sahara,2301,2129.03271484375,1971.4258152954685,1834.0348083573142,
2050,tmax,national,22087,27.368892669677734,26.365057873005536,24.61923431394051,
2050,tmax,north,7085,25.104581832885742,24.41751822960907,22.836902983677632,
2050,tmax,center,7987,27.02117919921875,25.99262968589187,24.03941121135507,
2050,tmax,south,7015,30.05168342590332,28.756063190744786,27.07951437028583,
2050,tmax,atlantic_coast,5454,27.547861099243164,26.36712809674767,24.909317846592824,
2050,tmax,mountains,3259,23.221338272094727,22.50799069086857,20.321326739606995,
2050,tmax,plains,7231,27.80786895751953,26.83108145134559,25.542731345787445,
2050,tmax,sahara,2301,30.219432830810547,28.833557867958948,27.556639705804148,
2050,tmin,national,22087,13.201586723327637,12.400007170128863,10.705519925354935,
2050,tmin,north,7085,12.312308311462402,11.551543168928468,10.056967046484765,
2050,tmin,center,7987,12.107784271240234,11.291700054547773,9.402533875985933,
2050,tmin,south,7015,15.345097541809082,14.518812071148242,12.844072558727042,
2050,tmin,atlantic_coast,5454,15.284429550170898,14.294876852385492,12.85043513264266,
2050,tmin,mountains,3259,7.119434356689453,6.740866319762105,4.613674733330604,
2050,tmin,plains,7231,15.54188346862793,14.774626609399068,13.52572525470294,
2050,tmin,sahara,2301,17.09703254699707,16.614417643507686,15.297314520406413,
2050,prec,national,22087,274.8453063964844,228.06547288103928,291.5644554040341,
2050,prec,north,7085,435.0880432128906,361.1223852538482,430.8982108033416,
2050,prec,center,7987,265.046875,226.06503067731288,286.0242471187655,
2050,prec,south,7015,124.15957641601562,95.95846043910223,157.14820259866664,
2050,prec,atlantic_coast,5454,185.69744873046875,127.94035569505051,224.00777681633633,
2050,prec,mountains,3259,307.30950927734375,270.05345202145463,327.21607493866384,
2050,prec,plains,7231,298.2001647949219,236.20449444953707,311.9142149454864,
2050,prec,sahara,2301,64.48133087158203,42.85067360854017,84.87056523185205,
2050,vap,national,22087,1.032165765762329,1.056564698809166,1.0462210126919453,
2050,vap,north,7085,1.1443521976470947,1.1731589861641811,1.1604519549245103,
2050,vap,center,7987,0.9259158968925476,0.9323233797134741,0.9379062600473477,
2050,vap,south,7015,1.0398318767547607,1.0802631862941279,1.0541730730846288,
2050,vap,atlantic_coast,5454,1.2417166233062744,1.2817683353152205,1.2443066295826908,
2050,vap,mountains,3259,0.7076179385185242,0.6889342589276609,0.6956276457874326,
2050,vap,plains,7231,1.3702220916748047,1.4048673421967404,1.3704708526290266,
2050,vap,sahara,2301,1.2757494449615479,1.3683875129954393,1.3346462204793084,
2050,ws,national,22087,3.834321975708008,3.624196735641134,3.5474457147263374,
2050,ws,north,7085,3.490432024002075,3.2329146060052403,3.157574489215948,
2050,ws,center,7987,3.6684749126434326,3.4058292634692826,3.314006579769048,
2050,ws,south,7015,4.37047004699707,4.268007838806763,4.206991830712792,
2050,ws,atlantic_coast,5454,4.173840522766113,4.0317641456459254,3.937286393622579,
2050,ws,mountains,3259,3.549264430999756,3.314564795064039,3.262702074016401,
2050,ws,plains,7231,3.8685104846954346,3.679336648707963,3.57501112993692,
2050,ws,sahara,2301,4.4658308029174805,4.481460954129963,4.371616691422172,
2050,def,national,22087,1805.1395263671875,1600.7987775866095,1420.1316367989505,
2050,def,north,7085,1395.1646728515625,1221.427720570558,1056.6874988640147,
2050,def,center,7987,1826.752197265625,1578.889996346207,1385.1397660928014,
2050,def,south,7015,2194.597900390625,2008.8999001419647,1827.0427969698746,
2050,def,atlantic_coast,5454,1847.42431640625,1656.445599580538,1475.470547233838,
2050,def,mountains,3259,1543.0845947265625,1373.19831221208,1168.7065023617406,
2050,def,plains,7231,1660.6624755859375,1476.882118796405,1331.7113640396972,
2050,def,sahara,2301,2133.54248046875,1971.4258152954685,1834.0348083573142,
